elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
118,30,Curly McLeod Way,69,82,All,20.04_0.5_71.88,20.04_0.5_71.88,20.04_0.5_71.88,20.04_0.5_71.88,20.04_0.5_71.88,1_1_10,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79
119,6,Croatia Avenue,0,42,All,9_1_60.81,9_1_60.81,9_1_60.81,9_1_60.81,9_1_60.81,13.09_1_103.35,13.09_1_103.35,13.09_1_103.35,13.09_1_103.35,13.09_1_103.35,13.09_1_103.35,13.09_1_103.35,13.09_1_103.35,13.09_1_103.35,13.09_1_103.35,13.09_1_103.35,4.3_1_128.9,4.3_1_128.9,15.95_1_125.93,15.95_1_125.93,15.95_1_125.93,15.95_1_125.93,15.95_1_125.93,15.95_1_125.93,15.95_1_125.93,15.95_1_125.93,15.95_1_125.93,15.95_1_125.93,15.95_1_125.93,15.95_1_125.93,15.95_1_125.93
120,16,Sarah Lane,0,515,All,16_1_46.96,16_1_46.96,16_1_46.96,16_1_46.96,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15
121,30,Curly McLeod Way,69,82,All,20.01_0.5_113.35,20.01_0.5_113.35,20.01_0.5_113.35,20.01_0.5_113.35,20.01_0.5_113.35,1.18_1_29.24,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,6.3_1_59.09,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79,5.74_1_53.79
122,32,Karearea Lane,820,1262,All,7_1_78.74,7_1_78.74,7_1_78.74,7_1_78.74,7_1_78.74,7_1_78.74,7_1_78.74,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,13.07_1_103.21,13.07_1_103.21,13.07_1_103.21,13.07_1_103.21,13.07_1_103.21,13.07_1_103.21,13.07_1_103.21,13.07_1_103.21
123,20,Burkes Creek Road,765,1789,All,12_1_47.1,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.38_1_73.42,5.38_1_73.42
124,32,Karearea Lane,154,820,All,16_1_48.58,16_1_48.58,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,10.67_1_84.23,10.67_1_84.23,10.67_1_84.23,10.67_1_84.23,10.67_1_84.23,10.67_1_84.23,10.67_1_84.23,10.67_1_84.23,10.67_1_84.23,10.67_1_84.23,10.67_1_84.23,10.67_1_84.23,10.67_1_84.23
125,9339,Weston Way,1237,1589,All,16_1_28.55,5.03_1_68.63,5.03_1_68.63,5.03_1_68.63,5.03_1_68.63,5.03_1_68.63,5.03_1_68.63,5.03_1_68.63,5.03_1_68.63,5.03_1_68.63,4.61_1_62.81,4.61_1_62.81,4.61_1_62.81,4.61_1_62.81,4.61_1_62.81,4.61_1_62.81,4.61_1_62.81,4.61_1_62.81,4.61_1_62.81,4.19_1_57.19,4.19_1_57.19,4.19_1_57.19,4.19_1_57.19,4.19_1_57.19,4.19_1_57.19,4.19_1_57.19,4.19_1_57.19,4.19_1_57.19,3.8_1_51.8,3.8_1_51.8,3.8_1_51.8
126,20,Burkes Creek Road,765,1789,All,12_1_47.1,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.69_1_91.25,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,6.22_1_84.78,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.8_1_79.05,5.38_1_73.42,5.38_1_73.42
127,29,Riroriro Road,122,139,All,12_1_57.49,12_1_57.49,12_1_57.49,12_1_57.49,12_1_57.49,12_1_57.49,12_1_57.49,12_1_57.49,12_1_57.49,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81
128,9339,Weston Way,1589,1999,All,16_1_29.84,16_1_29.84,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.15_1_56.56,4.15_1_56.56,4.15_1_56.56,4.15_1_56.56,4.15_1_56.56,4.15_1_56.56,4.15_1_56.56,4.15_1_56.56,4.15_1_56.56,3.76_1_51.21,3.76_1_51.21
129,20,Burkes Creek Road,549,697,All,12_1_47.7,12_1_47.7,12_1_47.7,12_1_47.7,6.6_1_89.99,6.6_1_89.99,6.6_1_89.99,6.6_1_89.99,6.6_1_89.99,6.6_1_89.99,6.6_1_89.99,6.6_1_89.99,6.6_1_89.99,6.6_1_89.99,6.14_1_83.67,6.14_1_83.67,6.14_1_83.67,6.14_1_83.67,6.14_1_83.67,6.14_1_83.67,6.14_1_83.67,6.14_1_83.67,6.14_1_83.67,5.72_1_78.06,5.72_1_78.06,5.72_1_78.06,5.72_1_78.06,5.72_1_78.06,5.72_1_78.06,5.72_1_78.06,5.72_1_78.06
130,1092,Bronte Road East,156,183,All,2.88_1_68.86,2.88_1_68.86,2.88_1_68.86,2.88_1_68.86,2.88_1_68.86,1_1_10,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.95_1_65.16,6.03_1_56.55,6.03_1_56.55,6.03_1_56.55,6.03_1_56.55,6.03_1_56.55,6.03_1_56.55,6.03_1_56.55,6.03_1_56.55,6.03_1_56.55
131,917,Port Street East,2120,2350,All,16_1_88.84,16_1_88.84,16_1_88.84,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.73_1_124.21,15.09_1_119.11,15.09_1_119.11,15.09_1_119.11,15.09_1_119.11,15.09_1_119.11,15.09_1_119.11,15.09_1_119.11,15.09_1_119.11,15.09_1_119.11,15.09_1_119.11,15.09_1_119.11
132,1,Conifer Close,0,378,All,10_1_44.3,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,11.17_1_88.22,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65,10.22_1_80.65
133,20,Burkes Creek Road,549,697,All,12_1_40.33,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.27_1_85.55,6.27_1_85.55,6.27_1_85.55,6.27_1_85.55,6.27_1_85.55,6.27_1_85.55,6.27_1_85.55,6.27_1_85.55,6.27_1_85.55,5.86_1_79.92,5.86_1_79.92,5.86_1_79.92,5.86_1_79.92,5.86_1_79.92,5.86_1_79.92,5.86_1_79.92,5.86_1_79.92,5.86_1_79.92,5.45_1_74.37,5.45_1_74.37
134,9339,Weston Way,2696,3114,All,16_1_40.52,16_1_40.52,6.09_1_83.09,6.09_1_83.09,6.09_1_83.09,6.09_1_83.09,6.09_1_83.09,6.09_1_83.09,6.09_1_83.09,6.09_1_83.09,6.09_1_83.09,5.73_1_78.19,5.73_1_78.19,5.73_1_78.19,5.73_1_78.19,5.73_1_78.19,5.73_1_78.19,5.73_1_78.19,5.73_1_78.19,5.73_1_78.19,5.38_1_73.34,5.38_1_73.34,5.38_1_73.34,5.38_1_73.34,5.38_1_73.34,5.38_1_73.34,5.38_1_73.34,5.38_1_73.34,5.38_1_73.34,5.03_1_68.53,5.03_1_68.53
135,21,Tapeka Heights Lane,0,277,All,17_1_34.88,17_1_34.88,17_1_34.88,17_1_34.88,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,8.53_1_67.31,8.53_1_67.31,8.53_1_67.31,8.53_1_67.31,8.53_1_67.31,8.53_1_67.31,8.53_1_67.31,8.53_1_67.31,8.53_1_67.31,8.53_1_67.31,8.53_1_67.31,8.53_1_67.31
136,10,Upper Ahu Ahu Road,46,68,All,1_5_38,1_5_38,1_5_38,1_5_38,1_5_38,1_1_10,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.94_1_55.73,5.32_1_49.89,5.32_1_49.89,5.32_1_49.89,5.32_1_49.89,5.32_1_49.89,5.32_1_49.89,5.32_1_49.89,5.32_1_49.89,5.32_1_49.89
137,26,Stud Road,0,205,All,9_1_43.18,9_1_43.18,9_1_43.18,9_1_43.18,9_1_43.18,9_1_43.18,8.43_1_84.26,8.43_1_84.26,8.43_1_84.26,8.43_1_84.26,8.43_1_84.26,8.43_1_84.26,8.43_1_84.26,8.43_1_84.26,8.43_1_84.26,8.43_1_84.26,8.43_1_84.26,8.43_1_84.26,7.8_1_77.96,7.8_1_77.96,7.8_1_77.96,7.8_1_77.96,7.8_1_77.96,7.8_1_77.96,7.8_1_77.96,7.8_1_77.96,7.8_1_77.96,7.8_1_77.96,7.8_1_77.96,7.8_1_77.96,7.17_1_71.7
138,1038,Gossey Drive North,1319,1723,All,1_5_30.93,1_5_30.93,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10
139,917,Port Street East,21,396,All,1_5_9.98,1_5_9.98,1_5_9.98,1_5_9.98,1_5_9.98,1_5_9.98,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,4.66_1_139.92,4.66_1_139.92,17.42_1_137.52,17.42_1_137.52,17.42_1_137.52,17.42_1_137.52,17.42_1_137.52,17.42_1_137.52,17.42_1_137.52,17.42_1_137.52,17.42_1_137.52,17.42_1_137.52,17.42_1_137.52,17.42_1_137.52
140,11,Lower Ahu Ahu Road,158,179,All,1_5_44.64,1_5_44.64,1_5_44.64,1_5_44.64,1_5_44.64,1_5_44.64,1_5_44.64,1_5_44.64,1_5_44.64,1_5_44.64,1_5_44.64,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81
141,1037,Epiha Road Upper,0,415,All,10_1_47.2,10_1_47.2,10_1_47.2,10_1_47.2,6.52_1_88.91,6.52_1_88.91,6.52_1_88.91,6.52_1_88.91,6.52_1_88.91,6.52_1_88.91,6.52_1_88.91,6.52_1_88.91,6.52_1_88.91,6.52_1_88.91,5.97_1_81.34,5.97_1_81.34,5.97_1_81.34,5.97_1_81.34,5.97_1_81.34,5.97_1_81.34,5.97_1_81.34,5.97_1_81.34,5.97_1_81.34,5.48_1_74.74,5.48_1_74.74,5.48_1_74.74,5.48_1_74.74,5.48_1_74.74,5.48_1_74.74,5.48_1_74.74,5.48_1_74.74
142,41,Huamanu Street,0,116,All,36_1_58.25,36_1_58.25,36_1_58.25,36_1_58.25,36_1_58.25,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,8.99_1_56.17,7.93_1_49.56,7.93_1_49.56,7.93_1_49.56,7.93_1_49.56,7.93_1_49.56,7.93_1_49.56,7.93_1_49.56,7.93_1_49.56,7.93_1_49.56
143,41,Huamanu Street,0,116,All,20.05_0.5_78.8,20.05_0.5_78.8,20.05_0.5_78.8,20.05_0.5_78.8,20.05_0.5_78.8,20.05_0.5_78.8,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81
144,16,Sarah Lane,0,515,All,16_1_46.96,16_1_46.96,16_1_46.96,16_1_46.96,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,11.37_1_89.73,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15,10.41_1_82.15
145,36,Paneika Lane,370,391,All,20_1_45.02,20_1_45.02,20_1_45.02,20_1_45.02,20_1_45.02,20_1_45.02,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,10.94_1_86.36,9.93_1_78.39,9.93_1_78.39,9.93_1_78.39,9.93_1_78.39,9.93_1_78.39,9.93_1_78.39,9.93_1_78.39,9.93_1_78.39,9.93_1_78.39,9.93_1_78.39
146,9339,Weston Way,1999,2369,All,16_1_41.35,6.2_1_84.49,6.2_1_84.49,6.2_1_84.49,6.2_1_84.49,6.2_1_84.49,6.2_1_84.49,6.2_1_84.49,5.83_1_79.47,5.83_1_79.47,5.83_1_79.47,5.83_1_79.47,5.83_1_79.47,5.83_1_79.47,5.83_1_79.47,5.47_1_74.55,5.47_1_74.55,5.47_1_74.55,5.47_1_74.55,5.47_1_74.55,5.47_1_74.55,5.47_1_74.55,5.11_1_69.74,5.11_1_69.74,5.11_1_69.74,5.11_1_69.74,5.11_1_69.74,5.11_1_69.74,5.11_1_69.74,4.77_1_65.04,4.77_1_65.04
147,1092,Bronte Road East,0,156,All,20_1_68.86,20_1_68.86,20_1_68.86,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.98_1_110.39,13.03_1_102.86,13.03_1_102.86,13.03_1_102.86,13.03_1_102.86,13.03_1_102.86,13.03_1_102.86,13.03_1_102.86,13.03_1_102.86,13.03_1_102.86,13.03_1_102.86,13.03_1_102.86,13.03_1_102.86
148,42,Te Manaki Street,0,377,All,3.84_1_46.55,3.84_1_46.55,3.84_1_46.55,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10
149,974,Railway Terrace East,0,730,All,10_1_82.54,10_1_82.54,10_1_82.54,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,15.19_1_119.96,14.18_1_111.99,14.18_1_111.99,14.18_1_111.99,14.18_1_111.99,14.18_1_111.99,14.18_1_111.99,14.18_1_111.99,14.18_1_111.99,14.18_1_111.99,14.18_1_111.99,14.18_1_111.99
150,29,Riroriro Road,122,139,All,1_5_56.29,1_5_56.29,1_5_56.29,1_5_56.29,1_5_56.29,1_5_56.29,1_5_56.29,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,12.5_1_78.1,12.5_1_78.1,12.5_1_78.1
151,9339,Weston Way,3457,3675,All,16_1_69.71,16_1_69.71,16_1_69.71,16_1_69.71,16_1_69.71,16_1_69.71,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,7.37_1_65.04,6.13_1_54.12,6.13_1_54.12,6.13_1_54.12,6.13_1_54.12,6.13_1_54.12,6.13_1_54.12,6.13_1_54.12,6.13_1_54.12
152,15,Fendall Close,643,736,All,1_5_33.56,1_5_33.56,1_5_33.56,1_5_33.56,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10
153,974,Railway Terrace East,0,730,All,10_1_82.54,10_1_82.54,10_1_82.54,10_1_82.54,10_1_82.54,15.08_1_119.05,15.08_1_119.05,15.08_1_119.05,15.08_1_119.05,15.08_1_119.05,15.08_1_119.05,15.08_1_119.05,15.08_1_119.05,15.08_1_119.05,15.08_1_119.05,15.08_1_119.05,15.08_1_119.05,15.08_1_119.05,4.66_1_139.92,4.66_1_139.92,17.36_1_137.06,17.36_1_137.06,17.36_1_137.06,17.36_1_137.06,17.36_1_137.06,17.36_1_137.06,17.36_1_137.06,17.36_1_137.06,17.36_1_137.06,17.36_1_137.06,17.36_1_137.06
154,33,Okoare Lane,0,58,All,6_1_54.72,6_1_54.72,6_1_54.72,6_1_54.72,6_1_54.72,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,12.42_1_98.05,11.81_1_93.27,11.81_1_93.27,11.81_1_93.27,11.81_1_93.27,11.81_1_93.27,11.81_1_93.27,11.81_1_93.27,11.81_1_93.27,11.81_1_93.27,11.81_1_93.27,11.81_1_93.27,11.81_1_93.27
155,37,Freemason Avenue,0,149,All,2.37_1_52.21,2.37_1_52.21,2.37_1_52.21,2.37_1_52.21,2.37_1_52.21,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10
156,35,Leicester Place,0,660,All,3.79_1_33.41,3.79_1_33.41,3.79_1_33.41,3.79_1_33.41,3.79_1_33.41,3.79_1_33.41,3.79_1_33.41,3.79_1_33.41,9.34_1_73.75,9.34_1_73.75,9.34_1_73.75,9.34_1_73.75,9.34_1_73.75,9.34_1_73.75,9.34_1_73.75,9.34_1_73.75,9.34_1_73.75,9.34_1_73.75,9.34_1_73.75,8.69_1_68.57,8.69_1_68.57,8.69_1_68.57,8.69_1_68.57,8.69_1_68.57,8.69_1_68.57,8.69_1_68.57,8.69_1_68.57,8.69_1_68.57,8.69_1_68.57,8.69_1_68.57,8.69_1_68.57
157,30,Curly McLeod Way,0,69,All,17_1_61.18,17_1_61.18,17_1_61.18,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,13.26_1_104.71,12.64_1_99.78,12.64_1_99.78,12.64_1_99.78,12.64_1_99.78,12.64_1_99.78,12.64_1_99.78,12.64_1_99.78,12.64_1_99.78,12.64_1_99.78,12.64_1_99.78,12.64_1_99.78,12.64_1_99.78
158,25,Founders Lane,0,597,All,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,1_1_12.9,1_1_12.9,1_1_12.9,1_1_12.9,1_1_12.9,1_1_12.9,1_1_12.9,1_1_12.9,1_1_12.9,1_1_12.9,1_1_12.9,4.3_1_128.9,4.3_1_128.9,15.88_1_125.34,15.88_1_125.34,15.88_1_125.34,15.88_1_125.34,15.88_1_125.34
159,36,Paneika Lane,391,520,All,1.4_1_45.02,1.4_1_45.02,1.4_1_45.02,1.4_1_45.02,1.4_1_45.02,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,6.84_1_42.74,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81
160,35,Leicester Place,0,660,All,1_5_9.96,1_5_9.96,1_5_9.96,1_5_9.96,1_5_9.96,1_5_9.96,1_5_9.96,1_5_9.96,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10
161,43,Infantry Lane,0,95,All,19_1_63.98,19_1_63.98,19_1_63.98,19_1_63.98,19_1_63.98,19_1_63.98,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,13.45_1_106.16,12.82_1_101.25,12.82_1_101.25,12.82_1_101.25,12.82_1_101.25,12.82_1_101.25,12.82_1_101.25,12.82_1_101.25,12.82_1_101.25,12.82_1_101.25
162,29,Riroriro Road,0,122,All,8_1_54.84,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,12.6_1_99.51,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91,11.9_1_93.91
