elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
38,9339,Weston Way,1999,2369,All,56.71,60.52,59.92,59.92,59.92,59.72,59.72,60.32,61.92,63.53,66.93,68.94,70.34,72.55,72.55,73.35
39,9339,Weston Way,2385,2696,All,46.89,50.9,51.7,51.9,51.5,52.3,51.1,51.7,51.5,52.3,53.51,54.31,56.51,59.12,60.72,61.52
40,9339,Weston Way,2696,3114,All,46.49,43.49,43.09,41.88,41.48,42.89,39.08,39.08,37.88,37.88,36.47,36.47,37.27,38.48,39.08,39.48
41,9339,Weston Way,3114,3398,All,43.89,49.9,49.7,49.7,50.1,48.9,47.7,47.7,46.49,43.49,42.89,43.69,43.69,44.49,46.49,48.7
42,9339,Weston Way,3398,3457,All,47.49,43.89,43.69,42.69,41.68,38.48,36.87,35.27,34.47,32.06,31.26,30.06,29.86,29.26,30.06,30.66
43,9339,Weston Way,3457,3675,All,41.48,17.03,10.02,31.66,20.84,17.03,16.43,16.23,15.43,15.43,14.63,14.23,13.63,13.63,13.63,13.63
44,9167,Foxglove Drive,0,668,All,55.11,51.7,43.29,16.23,15.23,12.42,15.63,15.03,14.83,14.43,13.83,13.23,13.03,12.83,12.83,12.83
45,16,Sarah Lane,0,515,All,0,31.66,30.66,31.06,33.27,34.07,36.07,36.47,36.47,37.27,37.88,37.88,38.68,41.48,41.88,42.69
46,17,Ash Drive,0,318,All,41.48,18.64,12.63,11.82,12.42,10.82,14.03,15.43,19.44,32.46,38.28,42.48,45.29,47.49,49.1,51.5
47,18,Monaghan Way,0,80,All,0,0,0,6.01,5.21,3.21,2.4,4.41,5.61,7.41,6.21,5.61,5.61,5.61,5.61,5.61
48,1035,Cousins Avenue East,0,61,All,0,23.25,21.64,19.24,20.04,21.64,21.64,21.64,21.64,20.84,20.84,22.44,22.44,21.64,21.64,22.44
49,19,Elm Close,0,82,All,0,37.27,15.63,15.03,12.63,14.03,13.83,13.63,13.43,14.03,14.03,13.83,14.43,14.83,15.03,15.43
50,19,Elm Close,82,101,All,0,14.03,10.42,9.82,14.03,14.23,14.23,14.43,14.63,15.03,15.03,15.23,15.63,17.03,18.84,20.64
51,20,Burkes Creek Road,0,21,All,0,48.5,48.3,48.1,47.7,47.09,45.89,46.09,42.28,41.68,41.48,40.88,41.88,42.69,43.09,44.49
52,20,Burkes Creek Road,21,520,All,0,49.1,48.7,48.3,47.9,47.49,46.29,46.29,42.69,41.88,42.28,41.48,42.28,43.49,44.29,45.89
53,20,Burkes Creek Road,549,697,All,44.49,49.7,50.1,51.1,50.9,50.1,49.5,48.3,48.1,46.69,43.69,44.29,44.69,45.49,48.1,50.3
54,20,Burkes Creek Road,697,765,All,41.68,18.24,11.82,10.82,9.62,13.03,13.23,13.23,14.23,14.63,14.83,15.83,18.84,22.44,24.25,26.25
55,20,Burkes Creek Road,765,1789,All,43.49,42.08,41.48,41.28,43.49,43.29,43.89,42.28,41.48,41.48,41.88,42.28,43.49,44.29,47.49,48.9
56,21,Tapeka Heights Lane,0,277,All,0,39.08,37.27,41.08,44.69,46.69,49.1,50.9,51.7,54.51,56.11,59.92,63.73,65.33,66.93,68.54
57,22,Sir John McKenzie Drive,0,530,All,0,15.03,40.08,35.07,34.07,32.87,30.86,31.66,31.86,32.26,32.46,32.67,32.06,32.87,33.87,34.67
58,23,Apple Orchard Lane,0,185,All,42.69,39.68,32.06,32.67,32.46,32.06,29.86,31.06,30.66,30.06,29.06,27.66,28.06,27.66,27.05,27.45
59,974,Railway Terrace East,0,730,All,0,32.67,15.03,14.43,11.62,13.43,13.03,12.63,12.42,12.22,12.02,12.02,12.02,12.02,11.82,11.02
60,24,George Noble Road,0,272,All,0,16.23,41.28,38.88,35.07,34.67,36.67,36.67,37.07,38.08,38.68,40.08,41.28,42.08,42.48,44.29
61,24,George Noble Road,272,286,All,0,10.42,8.22,5.41,8.22,6.41,7.82,6.21,6.21,5.81,7.41,8.02,8.62,10.62,10.22,10.42
62,25,Founders Lane,0,597,All,0,0,0,0,4.41,3.61,4.81,5.61,4.81,4.81,4.01,2.4,2.4,2.4,3.61,4.41
63,26,Stud Road,0,205,All,0,15.63,11.42,10.62,14.83,15.23,15.23,16.03,16.03,23.25,29.46,31.66,33.67,36.47,37.88,37.88
64,27,Gallop Lane,0,116,All,0,13.23,17.64,29.46,26.25,23.25,22.04,22.04,22.44,22.44,24.85,24.85,25.45,25.45,24.85,24.85
65,27,Gallop Lane,116,136,All,44.29,18.04,10.22,9.02,8.02,6.81,6.01,3.61,2.61,2.61,1.2,4.21,4.41,4.21,3.01,2.81
66,7056,Dawick Street,0,78,All,0,12.83,16.83,28.66,24.85,22.04,19.64,19.64,19.64,19.24,21.24,22.85,22.85,22.85,22.44,23.25
67,7056,Dawick Street,78,88,All,56.11,54.91,51.1,43.49,31.86,16.83,16.03,14.83,14.43,13.83,13.43,15.03,15.03,15.03,14.83,14.83
68,28,Stirrup Lane,0,261,All,41.88,40.88,50.3,49.5,48.9,48.3,47.09,47.29,46.29,43.69,43.89,45.09,45.69,46.49,48.5,49.9
69,29,Riroriro Road,0,122,All,41.88,40.48,38.48,46.29,45.09,42.69,38.08,35.47,33.07,31.86,31.66,30.66,30.26,29.06,29.66,29.86
70,29,Riroriro Road,122,139,All,0,9.02,7.01,4.81,4.81,4.41,5.21,9.02,8.62,9.02,8.62,8.62,8.22,7.41,7.41,7.41
71,30,Curly McLeod Way,0,69,All,45.29,44.09,46.29,50.7,51.1,50.9,50.3,49.3,49.5,49.3,49.9,51.3,52.3,50.1,51.3,51.7
72,30,Curly McLeod Way,69,82,All,69.14,68.54,67.54,67.74,66.93,68.14,68.74,69.94,70.34,71.54,71.54,70.94,70.74,70.14,70.14,69.94
73,32,Karearea Lane,0,56,All,50.5,51.5,52.71,53.11,53.71,53.91,53.11,52.51,52.91,52.91,52.3,53.31,53.51,50.3,49.3,49.3
74,32,Karearea Lane,84,154,All,50.3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2
75,32,Karearea Lane,154,820,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,32,Karearea Lane,820,1262,All,0,7.41,13.63,13.63,16.03,14.83,14.43,14.03,13.63,13.63,12.83,12.22,12.22,12.22,12.22,11.82
77,33,Okoare Lane,0,58,All,0,9.82,7.41,12.42,11.02,10.22,9.42,7.01,8.22,8.62,9.02,9.42,10.62,10.22,9.82,9.82
78,35,Leicester Place,0,660,All,0,0,0,6.01,7.82,8.62,9.02,7.41,7.01,7.01,6.01,6.01,6.01,9.82,11.42,12.42
79,36,Paneika Lane,0,370,All,41.88,10.82,8.02,9.22,9.02,6.21,5.81,3.81,5.21,5.21,4.21,2.81,2.61,2.61,4.41,5.41
80,36,Paneika Lane,370,391,All,0,32.46,31.06,32.87,34.47,34.87,37.27,37.27,38.28,38.68,40.28,40.28,41.48,43.09,43.89,46.69
81,36,Paneika Lane,391,520,All,43.49,16.03,11.02,9.62,12.02,10.62,10.22,8.22,6.61,6.21,7.21,7.62,8.02,9.62,10.02,10.82
82,37,Freemason Avenue,0,149,All,0,28.66,27.66,25.45,29.26,30.06,30.26,31.86,32.06,33.07,33.27,33.47,32.87,33.87,35.07,35.67
83,37,Freemason Avenue,149,172,All,0,0,0,0,0,1.2,1.2,0.8,0.8,0.8,1.6,0.4,0.4,1.2,1.2,0.4
84,37,Freemason Avenue,172,362,All,0,38.28,36.47,39.88,43.89,44.09,47.49,49.1,50.7,52.1,54.11,56.71,60.92,63.13,64.73,65.73
85,38,Tyler Place,0,279,All,43.49,43.69,44.09,50.3,51.3,52.71,52.51,52.3,53.71,55.71,57.72,62.32,65.53,67.33,69.34,70.14
86,38,Tyler Place,279,322,All,47.49,52.1,55.71,57.52,58.72,60.52,63.13,65.33,70.14,73.15,75.15,75.75,76.95,77.15,77.76,78.56
87,38,Tyler Place,322,334,All,51.1,42.89,18.44,15.83,13.63,16.63,15.83,15.23,15.23,14.83,14.23,13.43,13.43,13.23,13.03,13.03
88,38,Tyler Place,334,389,All,0,34.87,33.27,35.67,37.27,40.28,40.28,43.49,43.49,44.29,45.09,46.69,49.9,51.3,54.51,56.71
89,39,Ashlar Court,0,251,All,0,30.86,29.86,28.46,32.26,32.46,32.87,34.47,35.07,35.47,35.67,35.87,36.47,37.27,38.48,38.88
90,40,Bravery Road,0,278,All,42.48,41.68,40.88,42.28,41.28,38.68,38.28,38.88,38.68,39.88,40.68,41.28,43.09,43.69,44.89,45.69
