elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
11,9,Kowhai Glen,0,305,All,34_1_123.67,34_1_123.67,34_1_123.67,34_1_123.67,34_1_123.67,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72,15.54_1_122.72
12,1037,Epiha Road Upper,0,415,All,10_1_119.63,10_1_119.63,10_1_119.63,10_1_119.63,4.42_1_60.32,4.42_1_60.32,4.42_1_60.32,4.42_1_60.32,4.42_1_60.32,4.42_1_60.32,4.42_1_60.32,4.42_1_60.32,4.42_1_60.32,4.42_1_60.32,4.07_1_55.45,4.07_1_55.45,4.07_1_55.45,4.07_1_55.45,4.07_1_55.45,4.07_1_55.45,4.07_1_55.45
13,1038,Gossey Drive North,1319,1723,All,10_1_119.55,10_1_119.55,10_1_119.55,10_1_119.55,4.41_1_60.19,4.41_1_60.19,4.41_1_60.19,4.41_1_60.19,4.41_1_60.19,4.41_1_60.19,4.41_1_60.19,4.41_1_60.19,4.41_1_60.19,4.41_1_60.19,4.06_1_55.3,4.06_1_55.3,4.06_1_55.3,4.06_1_55.3,4.06_1_55.3,4.06_1_55.3,4.06_1_55.3
14,10,Upper Ahu Ahu Road,0,46,All,14.02_1_124.45,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.39_1_66.23,8.39_1_66.23,8.39_1_66.23,8.39_1_66.23,8.39_1_66.23,8.39_1_66.23
15,10,Upper Ahu Ahu Road,46,68,All,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,3.29_1_123.19,3.29_1_123.19,3.29_1_123.19,13.09_1_122.72,13.09_1_122.72,13.09_1_122.72,13.09_1_122.72,13.09_1_122.72,13.09_1_122.72,13.09_1_122.72,13.09_1_122.72,13.09_1_122.72,13.09_1_122.72
16,11,Lower Ahu Ahu Road,0,158,All,8.92_1_122.32,8.92_1_122.32,8.92_1_122.32,8.92_1_122.32,8.92_1_122.32,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15,8.25_1_65.15
17,11,Lower Ahu Ahu Road,158,179,All,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19.19_1_119.91,19.19_1_119.91,19.19_1_119.91,19.19_1_119.91,19.19_1_119.91,19.19_1_119.91,19.19_1_119.91,19.19_1_119.91
18,12,Kriletich Drive,0,263,All,20_0.5_150.01,20_0.5_150.01,20_0.5_150.01,20_0.5_150.01,20_0.5_150.01,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36,14.61_1_115.36
19,917,Port Street East,0,21,All,19_1_133.95,19_1_133.95,19_1_133.95,19_1_133.95,19_1_133.95,19_1_133.95,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09
20,917,Port Street East,21,396,All,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63
21,917,Port Street East,396,874,All,19_1_133.95,19_1_133.95,19_1_133.95,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,11.29_1_89.16,10.54_1_83.2
22,917,Port Street East,874,1340,All,19.04_1_133.83,19.04_1_133.83,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,11.3_1_89.21,10.55_1_83.27,10.55_1_83.27
23,917,Port Street East,1340,1431,All,19.04_1_134.31,19.04_1_134.31,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,10.7_1_84.46,10.7_1_84.46
24,917,Port Street East,1431,2115,All,16.17_1_135.2,16.17_1_135.2,16.17_1_135.2,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.04_1_87.13
25,917,Port Street East,2120,2350,All,16.22_1_135.2,16.22_1_135.2,16.22_1_135.2,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.04_1_87.13
26,13,Puriri Dale Way,0,293,All,18_1_115.57,18_1_115.57,18_1_115.57,18_1_115.57,18_1_115.57,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35,7.01_1_55.35
27,15,Fendall Close,0,438,All,11.05_1_116.86,11.05_1_116.86,11.05_1_116.86,4.2_1_57.26,4.2_1_57.26,4.2_1_57.26,4.2_1_57.26,4.2_1_57.26,4.2_1_57.26,4.2_1_57.26,4.2_1_57.26,4.2_1_57.26,3.95_1_53.92,3.95_1_53.92,3.95_1_53.92,3.95_1_53.92,3.95_1_53.92,3.95_1_53.92,3.95_1_53.92,3.95_1_53.92,3.95_1_53.92
28,15,Fendall Close,438,585,All,8.63_1_130.2,8.63_1_130.2,8.63_1_130.2,8.63_1_130.2,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.7_1_77.67,5.15_1_70.17,5.15_1_70.17,5.15_1_70.17,5.15_1_70.17,5.15_1_70.17,5.15_1_70.17,5.15_1_70.17
29,15,Fendall Close,585,643,All,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,15.62_1_130.2,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16,9.18_1_125.16
30,15,Fendall Close,643,736,All,7.53_1_112.91,7.53_1_112.91,7.53_1_112.91,7.53_1_112.91,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.78_1_51.6,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02,3.52_1_48.02
31,15,Fendall Close,736,814,All,22_1_112.64,22_1_112.64,3.82_1_52.09,3.82_1_52.09,3.82_1_52.09,3.82_1_52.09,3.82_1_52.09,3.82_1_52.09,3.82_1_52.09,3.82_1_52.09,3.82_1_52.09,3.55_1_48.44,3.55_1_48.44,3.55_1_48.44,3.55_1_48.44,3.55_1_48.44,3.55_1_48.44,3.55_1_48.44,3.55_1_48.44,3.55_1_48.44,3.3_1_45
32,9339,Weston Way,814,886,All,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,22_1_109.81,4.01_1_46.29,4.01_1_46.29,4.01_1_46.29,4.01_1_46.29,4.01_1_46.29,4.01_1_46.29,4.01_1_46.29,4.01_1_46.29,4.01_1_46.29,4.01_1_46.29,4.01_1_46.29,4.01_1_46.29
33,9339,Weston Way,886,939,All,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,11_1_109.86,9.32_1_107.48,9.32_1_107.48,9.32_1_107.48,9.32_1_107.48,9.32_1_107.48,9.32_1_107.48,9.32_1_107.48,9.32_1_107.48,9.07_1_104.7,9.07_1_104.7,9.07_1_104.7,9.07_1_104.7,9.07_1_104.7,9.07_1_104.7
34,9339,Weston Way,965,1051,All,13.18_1_109.86,13.18_1_109.86,13.18_1_109.86,13.18_1_109.86,13.18_1_109.86,13.18_1_109.86,13.18_1_109.86,7.88_1_107.48,7.88_1_107.48,7.88_1_107.48,7.88_1_107.48,7.88_1_107.48,7.88_1_107.48,7.88_1_107.48,3.27_1_44.57,3.27_1_44.57,3.27_1_44.57,3.27_1_44.57,3.27_1_44.57,3.27_1_44.57,3.27_1_44.57
35,9339,Weston Way,1051,1219,All,16_1_109.86,16_1_109.86,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.59_1_48.91,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.35_1_45.63,3.12_1_42.5
36,9339,Weston Way,1237,1589,All,16_1_108.52,3.5_1_47.79,3.5_1_47.79,3.5_1_47.79,3.5_1_47.79,3.5_1_47.79,3.5_1_47.79,3.5_1_47.79,3.5_1_47.79,3.5_1_47.79,3.26_1_44.43,3.26_1_44.43,3.26_1_44.43,3.26_1_44.43,3.26_1_44.43,3.26_1_44.43,3.26_1_44.43,3.26_1_44.43,3.26_1_44.43,3.02_1_41.25,3.02_1_41.25
37,9339,Weston Way,1589,1999,All,16_1_108.51,16_1_108.51,3.48_1_47.4,3.48_1_47.4,3.48_1_47.4,3.48_1_47.4,3.48_1_47.4,3.48_1_47.4,3.48_1_47.4,3.48_1_47.4,3.48_1_47.4,3.23_1_44.06,3.23_1_44.06,3.23_1_44.06,3.23_1_44.06,3.23_1_44.06,3.23_1_44.06,3.23_1_44.06,3.23_1_44.06,3.23_1_44.06,3_1_40.89
38,9339,Weston Way,1999,2369,All,16_1_116.49,4.21_1_57.44,4.21_1_57.44,4.21_1_57.44,4.21_1_57.44,4.21_1_57.44,4.21_1_57.44,4.21_1_57.44,4.21_1_57.44,4.21_1_57.44,3.92_1_53.41,3.92_1_53.41,3.92_1_53.41,3.92_1_53.41,3.92_1_53.41,3.92_1_53.41,3.92_1_53.41,3.92_1_53.41,3.92_1_53.41,3.64_1_49.64,3.64_1_49.64
39,9339,Weston Way,2385,2696,All,16.01_1_116,16.01_1_116,5.65_1_56.55,5.65_1_56.55,5.65_1_56.55,5.65_1_56.55,5.65_1_56.55,5.65_1_56.55,5.65_1_56.55,5.65_1_56.55,5.65_1_56.55,5.65_1_56.55,5.65_1_56.55,5.65_1_56.55,5.25_1_52.51,5.25_1_52.51,5.25_1_52.51,5.25_1_52.51,5.25_1_52.51,5.25_1_52.51,5.25_1_52.51
40,9339,Weston Way,2696,3114,All,16.01_1_116,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,4.17_1_56.89,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.95_1_53.83,3.73_1_50.89,3.73_1_50.89
41,9339,Weston Way,3114,3398,All,16_1_118.59,16_1_118.59,16_1_118.59,5.99_1_59.91,5.99_1_59.91,5.99_1_59.91,5.99_1_59.91,5.99_1_59.91,5.99_1_59.91,5.99_1_59.91,5.99_1_59.91,5.99_1_59.91,5.99_1_59.91,5.99_1_59.91,5.99_1_59.91,5.62_1_56.18,5.62_1_56.18,5.62_1_56.18,5.62_1_56.18,5.62_1_56.18,5.62_1_56.18
42,9339,Weston Way,3398,3457,All,19_1_126.06,19_1_126.06,19_1_126.06,19_1_126.06,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,12.51_1_125.1,6.54_1_65.35,6.54_1_65.35
43,9339,Weston Way,3457,3675,All,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,19_1_128.64,14.34_1_126.55,14.34_1_126.55,14.34_1_126.55,14.34_1_126.55,14.34_1_126.55,14.34_1_126.55,14.34_1_126.55,14.34_1_126.55,14.34_1_126.55,14.34_1_126.55,14.34_1_126.55,14.34_1_126.55,14.34_1_126.55
44,9167,Foxglove Drive,0,668,All,19_1_137.02,19_1_137.02,19_1_137.02,19_1_137.02,19_1_137.02,19_1_137.02,19_1_137.02,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3,17.14_1_135.3
45,16,Sarah Lane,0,515,All,16_1_119.51,16_1_119.51,16_1_119.51,16_1_119.51,16_1_119.51,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53,7.67_1_60.53
46,17,Ash Drive,0,318,All,9.04_1_113,9.04_1_113,9.04_1_113,9.04_1_113,9.04_1_113,9.04_1_113,9.04_1_113,5.14_1_51.43,5.14_1_51.43,5.14_1_51.43,5.14_1_51.43,5.14_1_51.43,5.14_1_51.43,5.14_1_51.43,5.14_1_51.43,5.14_1_51.43,5.14_1_51.43,5.14_1_51.43,5.14_1_51.43,4.82_1_48.19,4.82_1_48.19
47,18,Monaghan Way,0,80,All,13.3_1_132.99,13.3_1_132.99,13.3_1_132.99,13.3_1_132.99,13.3_1_132.99,13.3_1_132.99,13.3_1_132.99,13.3_1_132.99,13.3_1_132.99,13.3_1_132.99,13.3_1_132.99,10.41_1_82.22,10.41_1_82.22,10.41_1_82.22,10.41_1_82.22,10.41_1_82.22,10.41_1_82.22,10.41_1_82.22,10.41_1_82.22,10.41_1_82.22,10.41_1_82.22
48,1035,Cousins Avenue East,0,61,All,28_1_128.25,28_1_128.25,28_1_128.25,28_1_128.25,28_1_128.25,28_1_128.25,28_1_128.25,28_1_128.25,28_1_128.25,20.26_1_126.63,20.26_1_126.63,20.26_1_126.63,20.26_1_126.63,20.26_1_126.63,20.26_1_126.63,20.26_1_126.63,20.26_1_126.63,20.26_1_126.63,20.26_1_126.63,20.26_1_126.63,20.26_1_126.63
49,19,Elm Close,0,82,All,5.99_1_122.41,5.99_1_122.41,5.99_1_122.41,5.99_1_122.41,5.99_1_122.41,5.99_1_122.41,5.99_1_122.41,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93,8.22_1_64.93
50,19,Elm Close,82,101,All,8.16_1_122.41,8.16_1_122.41,8.16_1_122.41,8.16_1_122.41,8.16_1_122.41,8.16_1_122.41,8.16_1_122.41,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26,19.4_1_121.26
51,20,Burkes Creek Road,0,21,All,10_1_118.57,10_1_118.57,10_1_118.57,10_1_118.57,10_1_118.57,4.31_1_58.79,4.31_1_58.79,4.31_1_58.79,4.31_1_58.79,4.31_1_58.79,4.31_1_58.79,4.31_1_58.79,4.31_1_58.79,4.31_1_58.79,4.31_1_58.79,4.03_1_54.9,4.03_1_54.9,4.03_1_54.9,4.03_1_54.9,4.03_1_54.9,4.03_1_54.9
52,20,Burkes Creek Road,21,520,All,10_1_118.39,10_1_118.39,10_1_118.39,10_1_118.39,4.32_1_58.92,4.32_1_58.92,4.32_1_58.92,4.32_1_58.92,4.32_1_58.92,4.32_1_58.92,4.32_1_58.92,4.32_1_58.92,4.32_1_58.92,4.32_1_58.92,4.03_1_54.98,4.03_1_54.98,4.03_1_54.98,4.03_1_54.98,4.03_1_54.98,4.03_1_54.98,4.03_1_54.98
53,20,Burkes Creek Road,549,697,All,9.64_1_119.88,9.64_1_119.88,9.64_1_119.88,4.51_1_61.48,4.51_1_61.48,4.51_1_61.48,4.51_1_61.48,4.51_1_61.48,4.51_1_61.48,4.51_1_61.48,4.51_1_61.48,4.51_1_61.48,4.51_1_61.48,4.2_1_57.32,4.2_1_57.32,4.2_1_57.32,4.2_1_57.32,4.2_1_57.32,4.2_1_57.32,4.2_1_57.32,4.2_1_57.32
54,20,Burkes Creek Road,697,765,All,12.79_1_119.88,12.79_1_119.88,12.79_1_119.88,12.79_1_119.88,12.79_1_119.88,12.79_1_119.88,12.79_1_119.88,12.79_1_119.88,10.19_1_117.54,10.19_1_117.54,10.19_1_117.54,10.19_1_117.54,10.19_1_117.54,10.19_1_117.54,10.19_1_117.54,10.19_1_117.54,10.19_1_117.54,10.19_1_117.54,10.19_1_117.54,10.19_1_117.54,10.19_1_117.54
55,20,Burkes Creek Road,765,1789,All,9.62_1_119.59,9.62_1_119.59,9.62_1_119.59,4.47_1_61.01,4.47_1_61.01,4.47_1_61.01,4.47_1_61.01,4.47_1_61.01,4.47_1_61.01,4.47_1_61.01,4.47_1_61.01,4.47_1_61.01,4.47_1_61.01,4.17_1_56.81,4.17_1_56.81,4.17_1_56.81,4.17_1_56.81,4.17_1_56.81,4.17_1_56.81,4.17_1_56.81,4.17_1_56.81
56,21,Tapeka Heights Lane,0,277,All,17_1_112.37,17_1_112.37,17_1_112.37,17_1_112.37,17_1_112.37,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1,6.47_1_51.1
57,22,Sir John McKenzie Drive,0,530,All,7.98_1_121.89,7.98_1_121.89,7.98_1_121.89,7.98_1_121.89,7.98_1_121.89,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36,8.15_1_64.36
58,23,Apple Orchard Lane,0,185,All,37_1_123.39,37_1_123.39,37_1_123.39,37_1_123.39,37_1_123.39,37_1_123.39,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35,15.5_1_122.35
59,974,Railway Terrace East,0,730,All,14.25_1_133.6,14.25_1_133.6,14.25_1_133.6,14.25_1_133.6,14.25_1_133.6,14.25_1_133.6,14.25_1_133.6,14.25_1_133.6,10.86_1_85.73,10.86_1_85.73,10.86_1_85.73,10.86_1_85.73,10.86_1_85.73,10.86_1_85.73,10.86_1_85.73,10.86_1_85.73,10.86_1_85.73,10.86_1_85.73,10.86_1_85.73,10.86_1_85.73,10.86_1_85.73
60,24,George Noble Road,0,272,All,9.35_1_117.55,9.35_1_117.55,9.35_1_117.55,9.35_1_117.55,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,7.37_1_58.15,6.8_1_53.7,6.8_1_53.7
