elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
12,1037,Epiha Road Upper,0,415,All,10.72_1_133.94,10.72_1_133.94,10.72_1_133.94,10.72_1_133.94,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.53_1_116.38,8.53_1_116.38,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
13,1038,Gossey Drive North,1319,1723,All,10.71_1_133.88,10.71_1_133.88,10.71_1_133.88,10.71_1_133.88,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.52_1_116.24,8.52_1_116.24,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
14,10,Upper Ahu Ahu Road,0,46,All,17_1_134.06,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,15.91_1_125.63,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
15,10,Upper Ahu Ahu Road,46,68,All,13.71_1_137.12,13.71_1_137.12,13.71_1_137.12,13.71_1_137.12,13.71_1_137.12,20_1_137.01,20_1_137.01,20_1_137.01,20_1_137.01,20_1_137.01,20_1_137.01,20_1_137.01,20_1_137.01,20_1_137.01,20_1_137.01,20_1_137.01,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
16,11,Lower Ahu Ahu Road,0,158,All,9.97_1_135.96,9.97_1_135.96,9.97_1_135.96,9.97_1_135.96,15.84_1_125.05,15.84_1_125.05,15.84_1_125.05,15.84_1_125.05,15.84_1_125.05,15.84_1_125.05,15.84_1_125.05,15.84_1_125.05,15.84_1_125.05,15.84_1_125.05,15.84_1_125.05,15.84_1_125.05,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
17,11,Lower Ahu Ahu Road,158,179,All,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,20_1_134.16,20_1_134.16,20_1_134.16,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
18,12,Kriletich Drive,0,263,All,35_1_131.27,35_1_131.27,35_1_131.27,16.57_1_130.8,16.57_1_130.8,16.57_1_130.8,16.57_1_130.8,16.57_1_130.8,16.57_1_130.8,16.57_1_130.8,16.57_1_130.8,16.57_1_130.8,16.57_1_130.8,16.57_1_130.8,16.57_1_130.8,16.57_1_130.8,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
19,917,Port Street East,0,21,All,19_1_139.68,19_1_139.68,19_1_139.68,19_1_139.68,19_1_139.68,19_1_139.68,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
20,917,Port Street East,21,396,All,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,16.34_1_129.03,16.34_1_129.03,16.34_1_129.03,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
21,917,Port Street East,396,874,All,19_1_139.64,19_1_139.64,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,16.65_1_131.47,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12
