elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
30,15,Fendall Close,643,736,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
31,15,Fendall Close,736,814,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
32,9339,Weston Way,814,886,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
33,9339,Weston Way,886,939,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
34,9339,Weston Way,965,1051,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
35,9339,Weston Way,1051,1219,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
36,9339,Weston Way,1237,1589,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
37,9339,Weston Way,1589,1999,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
38,9339,Weston Way,1999,2369,All,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11
39,9339,Weston Way,2385,2696,All,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32
40,9339,Weston Way,2696,3114,All,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32
41,9339,Weston Way,3114,3398,All,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32
42,9339,Weston Way,3398,3457,All,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7
43,9339,Weston Way,3457,3675,All,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18
44,9167,Foxglove Drive,0,668,All,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22
45,16,Sarah Lane,0,515,All,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
46,17,Ash Drive,0,318,All,-49,-50,-51,-52,-53,-54,-55,-56,-57,-58,-59,-60,-61,-62,-63,-64
47,18,Monaghan Way,0,80,All,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29
48,1035,Cousins Avenue East,0,61,All,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7
49,19,Elm Close,0,82,All,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34
50,19,Elm Close,82,101,All,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34
51,20,Burkes Creek Road,0,21,All,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14
52,20,Burkes Creek Road,21,520,All,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14
53,20,Burkes Creek Road,549,697,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
54,20,Burkes Creek Road,697,765,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
55,20,Burkes Creek Road,765,1789,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
56,21,Tapeka Heights Lane,0,277,All,-40,-41,-42,-43,-44,-45,-46,-47,-48,-49,-50,-51,-52,-53,-54,-55
57,22,Sir John McKenzie Drive,0,530,All,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22
58,23,Apple Orchard Lane,0,185,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
59,974,Railway Terrace East,0,730,All,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
60,24,George Noble Road,0,272,All,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38,-39
61,24,George Noble Road,272,286,All,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38,-39
62,25,Founders Lane,0,597,All,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38,-39,-40,-41,-42,-43,-44
63,26,Stud Road,0,205,All,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29
64,27,Gallop Lane,0,116,All,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30
65,27,Gallop Lane,116,136,All,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30
66,7056,Dawick Street,0,78,All,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30
67,7056,Dawick Street,78,88,All,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30
68,28,Stirrup Lane,0,261,All,-47,-48,-49,-50,-51,-52,-53,-54,-55,-56,-57,-58,-59,-60,-61,-62
69,29,Riroriro Road,0,122,All,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34
70,29,Riroriro Road,122,139,All,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25
71,30,Curly McLeod Way,0,69,All,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25
72,30,Curly McLeod Way,69,82,All,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25
73,32,Karearea Lane,0,56,All,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7
74,32,Karearea Lane,84,154,All,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7
75,32,Karearea Lane,154,820,All,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19
76,32,Karearea Lane,820,1262,All,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28
77,33,Okoare Lane,0,58,All,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37
78,35,Leicester Place,0,660,All,-45,-46,-47,-48,-49,-50,-51,-52,-53,-54,-55,-56,-57,-58,-59,-60
79,36,Paneika Lane,0,370,All,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
80,36,Paneika Lane,370,391,All,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
81,36,Paneika Lane,391,520,All,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
82,37,Freemason Avenue,0,149,All,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5
83,37,Freemason Avenue,149,172,All,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28
84,37,Freemason Avenue,172,362,All,-46,-47,-48,-49,-50,-51,-52,-53,-54,-55,-56,-57,-58,-59,-60,-61
85,38,Tyler Place,0,279,All,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38
86,38,Tyler Place,279,322,All,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38
87,38,Tyler Place,322,334,All,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28
88,38,Tyler Place,334,389,All,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38
89,39,Ashlar Court,0,251,All,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34
90,40,Bravery Road,0,278,All,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16
91,41,Huamanu Street,0,116,All,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17
92,41,Huamanu Street,116,134,All,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17
93,1092,Bronte Road East,0,156,All,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12
94,1092,Bronte Road East,156,183,All,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12
95,42,Te Manaki Street,0,377,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
96,44,Dickins Lane,0,474,All,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
97,44,Dickins Lane,474,1091,All,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17
98,43,Infantry Lane,0,95,All,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17
99,45,Chatfield Lane,0,83,All,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32
100,20,Burkes Creek Road,765,1789,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
101,38,Tyler Place,279,322,All,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38
102,1037,Epiha Road Upper,0,415,All,15,14,13,12,11,10,9,8,7,6,5,4,3,2,60,59
103,37,Freemason Avenue,172,362,All,-46,-47,-48,-49,-50,-51,-52,-53,-54,-55,-56,-57,-58,-59,-60,-61
104,43,Infantry Lane,0,95,All,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17
105,8,Tarras Road,86,120,All,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15
106,23,Apple Orchard Lane,0,185,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
107,9339,Weston Way,814,886,All,-21,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46
108,8,Tarras Road,86,120,All,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15
109,38,Tyler Place,334,389,All,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38
110,38,Tyler Place,322,334,All,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28
111,32,Karearea Lane,154,820,All,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19
112,12,Kriletich Drive,0,263,All,-37,-38,-39,-40,-41,-42,-43,-44,-45,-46,-47,-48,-49,-50,-51,-52
113,917,Port Street East,2120,2350,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
114,9339,Weston Way,3398,3457,All,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7
115,9339,Weston Way,1051,1219,All,-21,-22,-23,-24,-25,-26,-27,60,59,58,57,56,55,54,53,52
116,19,Elm Close,0,82,All,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34
117,15,Fendall Close,0,438,All,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22
118,30,Curly McLeod Way,69,82,All,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25
119,6,Croatia Avenue,0,42,All,5,4,3,2,1,90,89,88,87,86,85,84,83,82,81,80
120,16,Sarah Lane,0,515,All,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
121,30,Curly McLeod Way,69,82,All,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25
122,32,Karearea Lane,820,1262,All,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28
123,20,Burkes Creek Road,765,1789,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
124,32,Karearea Lane,154,820,All,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19
125,9339,Weston Way,1237,1589,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
126,20,Burkes Creek Road,765,1789,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
127,29,Riroriro Road,122,139,All,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25
128,9339,Weston Way,1589,1999,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
129,20,Burkes Creek Road,549,697,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
130,1092,Bronte Road East,156,183,All,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12
131,917,Port Street East,2120,2350,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
132,1,Conifer Close,0,378,All,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30
133,20,Burkes Creek Road,549,697,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
134,9339,Weston Way,2696,3114,All,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32
135,21,Tapeka Heights Lane,0,277,All,-40,-41,-42,-43,-44,-45,-46,-47,-48,-49,-50,-51,-52,-53,-54,-55
136,10,Upper Ahu Ahu Road,46,68,All,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22
137,26,Stud Road,0,205,All,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29
138,1038,Gossey Drive North,1319,1723,All,15,14,13,60,59,58,57,56,55,54,53,52,51,50,49,48
139,917,Port Street East,21,396,All,5,4,3,2,1,0,60,59,58,57,56,55,54,53,52,51
140,11,Lower Ahu Ahu Road,158,179,All,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25
141,1037,Epiha Road Upper,0,415,All,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
142,41,Huamanu Street,0,116,All,-2,-3,-4,-5,-6,-7,-8,-9,90,89,88,87,86,85,84,83
143,41,Huamanu Street,0,116,All,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17
144,16,Sarah Lane,0,515,All,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
145,36,Paneika Lane,370,391,All,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
146,9339,Weston Way,1999,2369,All,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11
147,1092,Bronte Road East,0,156,All,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12
148,42,Te Manaki Street,0,377,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
149,974,Railway Terrace East,0,730,All,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
150,29,Riroriro Road,122,139,All,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25
151,9339,Weston Way,3457,3675,All,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18
152,15,Fendall Close,643,736,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
153,974,Railway Terrace East,0,730,All,15,14,13,12,11,10,9,8,7,6,5,4,3,60,59,58
154,33,Okoare Lane,0,58,All,-22,-23,-24,-25,-26,-27,-28,-29,-30,90,89,88,87,86,85,84
155,37,Freemason Avenue,0,149,All,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5
156,35,Leicester Place,0,660,All,-45,-46,-47,-48,-49,-50,-51,-52,-53,-54,-55,-56,90,89,88,87
157,30,Curly McLeod Way,0,69,All,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25
158,25,Founders Lane,0,597,All,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38,-39,-40,-41,-42,-43,-44
159,36,Paneika Lane,391,520,All,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
160,35,Leicester Place,0,660,All,-45,-46,-47,-48,-49,-50,-51,-52,-53,-54,-55,90,89,88,87,86
161,43,Infantry Lane,0,95,All,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17
162,29,Riroriro Road,0,122,All,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34
163,15,Fendall Close,736,814,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
164,9339,Weston Way,965,1051,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
165,23,Apple Orchard Lane,0,185,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
166,32,Karearea Lane,84,154,All,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7
167,9339,Weston Way,2385,2696,All,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32
168,28,Stirrup Lane,0,261,All,-47,-48,-49,-50,-51,-52,-53,-54,-55,-56,-57,-58,-59,-60,-61,-62
169,1013,Brook Street North,0,220,All,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5
170,7056,Dawick Street,78,88,All,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,90,89,88
171,10,Upper Ahu Ahu Road,46,68,All,-7,-8,-9,-10,-11,90,89,88,87,86,85,84,83,82,81,80
172,32,Karearea Lane,0,56,All,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7
173,20,Burkes Creek Road,765,1789,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
174,16,Sarah Lane,0,515,All,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
175,1,Conifer Close,0,378,All,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30
176,9,Kowhai Glen,0,305,All,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15
177,1,Conifer Close,0,378,All,-15,-16,-17,-18,90,89,88,87,86,85,84,83,82,81,80,79
178,30,Curly McLeod Way,0,69,All,-10,-11,-12,-13,-14,-15,-16,-17,90,89,88,87,86,85,84,83
179,36,Paneika Lane,0,370,All,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
180,917,Port Street East,0,21,All,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
181,3,Matai Way,0,557,All,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7
182,38,Tyler Place,322,334,All,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28
183,1037,Epiha Road Upper,0,415,All,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
184,917,Port Street East,1340,1431,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
185,917,Port Street East,21,396,All,5,4,3,2,1,0,60,59,58,57,56,55,54,53,52,51
186,29,Riroriro Road,0,122,All,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34
187,23,Apple Orchard Lane,0,185,All,-8,-9,90,89,88,87,86,85,84,83,82,81,80,79,78,77
188,9339,Weston Way,886,939,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
189,4,Highfield Drive,0,71,All,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23
190,29,Riroriro Road,0,122,All,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34
191,38,Tyler Place,334,389,All,-23,-24,90,89,88,87,86,85,84,83,82,81,80,79,78,77
192,13,Puriri Dale Way,0,293,All,-48,-49,-50,-51,-52,-53,-54,-55,-56,-57,-58,-59,-60,-61,-62,-63
193,917,Port Street East,1431,2115,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
194,917,Port Street East,21,396,All,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
195,974,Railway Terrace East,0,730,All,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
196,37,Freemason Avenue,149,172,All,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28
197,9339,Weston Way,1051,1219,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
198,917,Port Street East,2120,2350,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
199,9339,Weston Way,1589,1999,All,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36
200,917,Port Street East,874,1340,All,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11
201,20,Burkes Creek Road,697,765,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
202,18,Monaghan Way,0,80,All,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29
203,6,Croatia Avenue,42,76,All,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
204,21,Tapeka Heights Lane,0,277,All,-40,-41,-42,-43,-44,-45,-46,-47,-48,-49,-50,-51,-52,-53,-54,-55
205,36,Paneika Lane,0,370,All,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
206,38,Tyler Place,279,322,All,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38
207,917,Port Street East,0,21,All,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
208,917,Port Street East,0,21,All,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
209,37,Freemason Avenue,149,172,All,43,42,41,40,39,90,89,88,87,86,85,84,83,82,81,80
210,20,Burkes Creek Road,697,765,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
211,38,Tyler Place,279,322,All,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38
212,20,Burkes Creek Road,697,765,All,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
213,10,Upper Ahu Ahu Road,0,46,All,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22
214,9339,Weston Way,2385,2696,All,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32
215,20,Burkes Creek Road,0,21,All,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14
216,8,Tarras Road,86,120,All,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15
217,20,Burkes Creek Road,0,21,All,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14
218,12,Kriletich Drive,0,263,All,-37,-38,-39,-40,-41,-42,-43,-44,-45,-46,-47,-48,-49,-50,-51,-52
219,25,Founders Lane,0,597,All,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38,-39,-40,-41,-42,-43,-44
220,9,Kowhai Glen,0,305,All,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15
221,3,Matai Way,0,557,All,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7
222,15,Fendall Close,438,585,All,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28
223,11,Lower Ahu Ahu Road,0,158,All,-10,-11,-12,-13,-14,-15,-16,-17,-18,90,89,88,87,86,85,84
