elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
0,1013,Brook Street North,0,220,All,9.55,12.35,1.95,1.99,2.03,2.07,2.11,2.16,2.2,2.25,2.3,2.35,2.47,2.55,2.63,2.73,0,0,0,0,0
1,1,Conifer Close,0,378,All,6.51,8.16,10.07,6.16,6.36,6.57,6.78,7.01,7.24,7.48,7.73,8.05,8.33,8.63,8.94,9.6,0,0,0,0,0
2,2,Fladgate Drive,0,565,All,16.7,18.76,2.1,2.14,2.18,2.23,2.27,2.32,2.37,2.42,2.48,2.6,2.68,2.76,2.86,3.29,0,0,0,0,0
3,4,Highfield Drive,0,71,All,9.1,12,1.29,1.31,1.34,1.36,1.39,1.42,1.45,1.48,1.51,1.61,1.67,1.72,1.79,1.96,0,0,0,0,0
4,3,Matai Way,0,557,All,12.06,14.94,1.87,1.91,1.95,1.99,2.03,2.08,2.12,2.17,2.22,2.34,2.41,2.48,2.57,2.76,0,0,0,0,0
5,5,Vintry Drive,0,362,All,9.68,13.2,3.72,3.82,3.92,4.02,4.13,4.23,4.35,4.46,4.58,4.78,4.92,5.08,5.25,5.76,0,0,0,0,0
6,6,Croatia Avenue,0,42,All,1.89,2.2,3.06,4.77,6.71,1.8,1.86,1.92,1.99,2.05,2.12,2.2,2.27,2.36,2.51,2.62,0,0,0,0,0
7,6,Croatia Avenue,42,76,All,19.14,20.28,21.25,22.26,23.54,25.4,1.65,1.67,1.69,1.71,1.73,1.75,1.77,1.79,1.81,1.83,0,0,0,0,0
8,7,Lumbarda Drive,0,152,All,2.09,2.19,2.3,2.48,2.61,2.76,2.92,3.08,3.27,3.48,3.96,5.83,7.41,3.81,3.89,3.98,0,0,0,0,0
9,8,Tarras Road,0,86,All,2.02,2.35,2.58,2.87,3.38,4.93,6.96,9.72,2.74,2.86,2.98,3.11,3.25,3.39,3.55,3.71,0,0,0,0,0
10,8,Tarras Road,86,120,All,2.42,2.54,2.67,2.82,2.98,3.35,3.59,5.28,6.75,3.49,3.57,3.65,3.73,3.81,3.9,3.99,0,0,0,0,0
11,9,Kowhai Glen,0,305,All,8.82,11.58,14.52,17.51,1.24,1.25,1.27,1.28,1.3,1.31,1.33,1.41,1.44,1.48,1.52,1.58,0,0,0,0,0
12,1037,Epiha Road Upper,0,415,All,8.7,10.09,11.65,13.9,7.43,7.72,8.02,8.33,8.66,9.08,9.47,10.21,10.77,32.39,8.23,8.54,0,0,0,0,0
13,1038,Gossey Drive North,1319,1723,All,8.06,9.31,10.93,13.1,6.76,7.03,7.31,7.6,7.9,8.3,8.67,9.38,9.91,31.52,7.34,7.63,0,0,0,0,0
14,10,Upper Ahu Ahu Road,0,46,All,9.25,1.53,1.56,1.59,1.62,1.65,1.69,1.89,1.98,2.09,2.34,2.57,2.93,3.52,4.78,1.99,0,0,0,0,0
15,10,Upper Ahu Ahu Road,46,68,All,2.12,2.55,3.95,5.77,8.22,1.77,1.81,1.85,1.89,1.94,1.99,2.03,2.08,2.14,2.26,2.33,0,0,0,0,0
16,11,Lower Ahu Ahu Road,0,158,All,1.96,2.36,3.52,5.07,1.79,1.86,1.92,1.99,2.06,2.14,2.22,2.31,2.4,2.57,2.69,2.82,0,0,0,0,0
17,11,Lower Ahu Ahu Road,158,179,All,1.55,1.62,1.69,1.77,1.85,2,2.12,2.24,2.37,2.52,2.69,4.65,6.18,2.74,2.83,2.92,0,0,0,0,0
18,12,Kriletich Drive,0,263,All,12.25,15.07,17.83,2.26,2.3,2.35,2.39,2.44,2.49,2.61,2.69,2.77,3.11,3.34,3.67,4.21,0,0,0,0,0
19,917,Port Street East,0,21,All,16.47,19.44,22.28,24.9,27.43,30.15,6.88,7.02,7.16,7.31,7.46,7.61,7.76,7.92,8.09,8.25,0,0,0,0,0
20,917,Port Street East,21,396,All,11.08,12.35,14.07,16.34,19.21,22.57,26.21,29.84,32.88,35.43,37.69,40.94,43.88,25.7,26.58,27.43,0,0,0,0,0
21,917,Port Street East,396,874,All,13.32,16.16,3.36,3.43,3.5,3.58,3.65,3.73,3.82,3.9,3.99,4.08,4.17,4.28,4.46,4.59,0,0,0,0,0
22,917,Port Street East,874,1340,All,13.39,16.78,3.45,3.52,3.59,3.67,3.74,3.82,3.89,3.97,4.06,4.14,4.23,4.33,4.51,4.64,0,0,0,0,0
23,917,Port Street East,1340,1431,All,20.48,23.68,7.54,7.68,7.81,7.95,8.09,8.23,8.37,8.51,8.66,8.81,8.97,9.14,9.38,9.57,0,0,0,0,0
24,917,Port Street East,1431,2115,All,2.42,3.57,4.94,1.95,1.99,2.02,2.06,2.1,2.14,2.19,2.23,2.28,2.33,2.38,2.44,2.58,0,0,0,0,0
25,917,Port Street East,2120,2350,All,5.55,6.83,8.35,5.3,5.4,5.51,5.62,5.74,5.85,5.97,6.09,6.21,6.34,6.48,6.62,6.83,0,0,0,0,0
26,13,Puriri Dale Way,0,293,All,18.36,19.98,2.05,2.09,2.14,2.19,2.24,2.3,2.35,2.41,2.54,2.62,2.71,3.12,3.31,3.55,0,0,0,0,0
27,15,Fendall Close,0,438,All,5.19,6.76,8.58,4.57,4.74,4.92,5.1,5.31,5.59,5.86,6.47,25.7,5.65,4.71,4.86,5.03,0,0,0,0,0
28,15,Fendall Close,438,585,All,6.32,7.08,7.94,10,7.08,7.39,7.71,8.05,8.42,8.81,9.31,9.8,10.36,29.58,9.24,9.65,0,0,0,0,0
29,15,Fendall Close,585,643,All,4.01,4.25,4.57,4.86,5.17,5.52,5.9,6.56,7.1,7.89,9.86,12.31,6.35,6.65,6.97,7.31,0,0,0,0,0
30,15,Fendall Close,643,736,All,9.38,10.45,13.32,17.59,9.05,9.47,9.91,10.37,10.92,11.46,12.34,13.04,33.39,10.34,10.82,11.31,0,0,0,0,0
31,15,Fendall Close,736,814,All,23.38,3.78,3.88,3.97,4.08,4.26,4.41,4.88,5.17,25,4.56,4.67,4.79,4.91,5.12,5.48,0,0,0,0,0
32,9339,Weston Way,814,886,All,27.8,31.44,38.4,7.46,7.78,8.61,20.35,37.53,37.72,37.91,38.11,7.87,8.2,9.23,27.49,37.99,0,0,0,0,0
33,9339,Weston Way,886,939,All,9.67,10.58,11.98,14.19,9.36,9.64,9.93,10.3,10.64,11.23,11.78,12.53,13.78,16.3,10.04,10.41,0,0,0,0,0
34,9339,Weston Way,965,1051,All,7.34,7.78,8.29,9,9.82,12.56,17.29,5.65,4.71,4.86,5.03,5.21,5.4,5.61,5.84,6.18,0,0,0,0,0
35,9339,Weston Way,1051,1219,All,16.7,19.74,6.89,7.09,7.3,7.51,7.81,8.27,8.72,9.15,29.73,8.01,8.24,8.47,8.72,9.04,0,0,0,0,0
36,9339,Weston Way,1237,1589,All,20.71,5.44,5.6,5.76,5.94,6.2,6.62,7.03,7.43,29.73,6.81,7.01,7.21,7.43,7.72,8.29,0,0,0,0,0
37,9339,Weston Way,1589,1999,All,19.51,4.23,4.36,4.49,4.62,4.84,5.22,5.59,5.95,28.2,5.29,5.44,5.6,5.77,6.01,6.53,0,0,0,0,0
38,9339,Weston Way,1999,2369,All,20.05,4.77,4.91,5.05,5.2,5.37,5.61,5.83,6.39,25.57,5.93,6.1,6.27,6.46,6.72,6.95,0,0,0,0,0
39,9339,Weston Way,2385,2696,All,17.42,6.99,7.18,7.38,7.59,7.8,8.02,8.31,8.56,8.83,9.43,9.82,29.89,8.48,8.71,8.95,0,0,0,0,0
40,9339,Weston Way,2696,3114,All,26.09,11.46,11.75,12.05,12.37,12.69,13.1,13.49,14.22,33.58,10.73,11.01,11.31,11.61,12,12.35,0,0,0,0,0
41,9339,Weston Way,3114,3398,All,8.89,11.46,14.5,5.68,5.83,5.98,6.14,6.31,6.48,6.73,6.93,7.14,7.69,8.01,27.75,6.99,0,0,0,0,0
42,9339,Weston Way,3398,3457,All,5.08,6.23,7.78,10.06,4.52,4.63,4.74,4.86,4.97,5.1,5.29,5.44,5.61,5.79,6.21,6.5,0,0,0,0,0
43,9339,Weston Way,3457,3675,All,3.67,3.91,4.12,5.73,6.83,8.38,4.56,4.65,4.74,4.83,4.93,5.02,5.12,5.23,5.4,5.53,0,0,0,0,0
44,9167,Foxglove Drive,0,668,All,2.18,2.29,2.41,2.54,2.68,2.86,5.44,2.1,2.14,2.19,2.24,2.29,2.35,2.4,2.46,2.52,0,0,0,0,0
45,16,Sarah Lane,0,515,All,2.89,3.92,5.37,7.58,2.1,2.15,2.2,2.26,2.31,2.37,2.42,2.48,2.61,2.69,2.78,2.88,0,0,0,0,0
46,17,Ash Drive,0,318,All,11.86,12.62,13.41,14.29,15.33,16.75,20.34,4.29,3.71,3.89,4.08,4.28,4.5,4.74,4.99,5.27,0,0,0,0,0
47,18,Monaghan Way,0,80,All,1.64,1.75,1.87,2.08,2.26,2.48,2.78,3.37,4.52,6.75,9.1,3,3.19,3.39,3.61,3.85,0,0,0,0,0
48,1035,Cousins Avenue East,0,61,All,1.84,2.46,3.42,4.9,7.16,10.49,1.36,1.38,1.39,1.41,1.43,1.44,1.46,1.48,1.5,1.52,0,0,0,0,0
49,19,Elm Close,0,82,All,12.63,13.36,13.97,14.66,15.46,17.54,20.22,9.33,9.58,9.84,10.11,10.38,10.67,10.97,11.28,11.61,0,0,0,0,0
50,19,Elm Close,82,101,All,12.85,13.56,14.38,15.43,17.6,20,23.47,3.14,3.23,3.32,3.41,3.51,3.61,3.72,3.83,3.94,0,0,0,0,0
51,20,Burkes Creek Road,0,21,All,4.4,5.53,7.03,9.1,12.23,4.58,4.77,4.96,5.17,5.39,5.7,5.99,6.62,7.07,29.34,6.19,0,0,0,0,0
52,20,Burkes Creek Road,21,520,All,4.34,5.46,6.96,9.03,4.3,4.48,4.66,4.86,5.07,5.36,5.64,6.26,6.7,28.95,5.91,6.14,0,0,0,0,0
53,20,Burkes Creek Road,549,697,All,5.65,7.29,9.46,4.35,4.5,4.66,4.83,5.01,5.27,5.51,6.09,6.49,27.9,5.85,6.05,6.26,0,0,0,0,0
54,20,Burkes Creek Road,697,765,All,2.99,3.26,3.54,3.99,4.47,6.14,8.5,4.7,4.84,4.98,5.13,5.28,5.44,5.61,5.79,5.99,0,0,0,0,0
55,20,Burkes Creek Road,765,1789,All,5.3,6.65,8.65,3.97,4.11,4.26,4.41,4.58,4.83,5.06,5.63,6.01,27.43,5.36,5.54,5.74,0,0,0,0,0
56,21,Tapeka Heights Lane,0,277,All,3.24,4.44,6.24,8.92,1.87,1.91,1.96,2,2.05,2.1,2.15,2.27,2.34,2.42,2.83,3.02,0,0,0,0,0
57,22,Sir John McKenzie Drive,0,530,All,2.81,3.32,4.85,6.59,2.53,2.63,2.74,2.85,2.97,3.09,3.22,3.36,3.51,3.73,3.92,4.11,0,0,0,0,0
58,23,Apple Orchard Lane,0,185,All,16.39,18.42,20.15,1.78,1.81,1.84,1.87,1.9,1.93,1.96,2.06,2.11,2.17,2.23,2.31,2.63,0,0,0,0,0
