elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
14,10,Upper Ahu Ahu Road,0,46,All,14.02_1_124.45,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.86_1_69.98,8.39_1_66.23,8.39_1_66.23,8.39_1_66.23,8.39_1_66.23,8.39_1_66.23,8.39_1_66.23
15,10,Upper Ahu Ahu Road,46,68,All,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,12.45_1_124.45,3.27_1_122.56,3.27_1_122.56,3.27_1_122.56,3.27_1_122.56,3.27_1_122.56,3.27_1_122.56,12.97_1_121.59,12.97_1_121.59,12.97_1_121.59
16,11,Lower Ahu Ahu Road,0,158,All,8.92_1_122.32,8.92_1_122.32,8.92_1_122.32,8.92_1_122.32,8.92_1_122.32,8.92_1_122.32,8.92_1_122.32,8.92_1_122.32,8.14_1_64.27,8.14_1_64.27,8.14_1_64.27,8.14_1_64.27,8.14_1_64.27,8.14_1_64.27,8.14_1_64.27,8.14_1_64.27,8.14_1_64.27,8.14_1_64.27,8.14_1_64.27,8.14_1_64.27,8.14_1_64.27
17,11,Lower Ahu Ahu Road,158,179,All,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32,19_1_122.32
18,12,Kriletich Drive,0,263,All,20_0.5_150.01,20_0.5_150.01,20_0.5_150.01,20_0.5_150.01,20_0.5_150.01,20_0.5_150.01,20_0.5_150.01,20_0.5_150.01,14.53_1_114.73,14.53_1_114.73,14.53_1_114.73,14.53_1_114.73,14.53_1_114.73,14.53_1_114.73,14.53_1_114.73,14.53_1_114.73,14.53_1_114.73,14.53_1_114.73,14.53_1_114.73,14.53_1_114.73,14.53_1_114.73
19,917,Port Street East,0,21,All,19_1_133.95,19_1_133.95,19_1_133.95,19_1_133.95,19_1_133.95,19_1_133.95,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09,11.16_1_88.09
20,917,Port Street East,21,396,All,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.67_1_133.95,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63,10.85_1_85.63
21,917,Port Street East,396,874,All,19_1_133.95,19_1_133.95,19_1_133.95,19_1_133.95,19_1_133.95,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44,11.2_1_88.44
22,917,Port Street East,874,1340,All,19.04_1_133.83,19.04_1_133.83,19.04_1_133.83,19.04_1_133.83,19.04_1_133.83,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15
23,917,Port Street East,1340,1431,All,19.04_1_134.31,19.04_1_134.31,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,11.45_1_90.42,10.7_1_84.46,10.7_1_84.46
