elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
42,9339,Weston Way,3398,3457,All,0,0.2,0.4,0.6,0.9,1.2,1.7,2.3,3,3.9,4.9,6.4,0,0,0,0
43,9339,Weston Way,3457,3675,All,0.1,1.1,1.3,1.5,1.7,2,2.3,2.7,3.3,3.9,4.7,5.6,6.8,8.3,10,12.1
44,9167,Foxglove Drive,0,668,All,0.4,0.4,0.4,0.4,0.4,0.4,1.4,1.5,1.6,1.8,1.9,2.1,2.3,2.4,2.7,2.9
45,16,Sarah Lane,0,515,All,0,0.2,0.6,0.9,1.4,2.1,3,4.3,6,8.3,11.3,15,19.8,25.5,32.2,38.7
46,17,Ash Drive,0,318,All,0.1,1.1,1.6,2.1,3.1,4.6,6.7,10,14.3,20.2,27.8,36.6,44.7,52,58.6,0
47,18,Monaghan Way,0,80,All,0,0,0,1,1.1,1.3,1.5,1.6,1.9,2.1,2.4,2.7,3.2,3.7,4.3,5
48,1035,Cousins Avenue East,0,61,All,0,0.2,0.3,0.6,0.8,1.1,1.4,1.9,2.4,3.1,3.9,4.9,6.2,7.8,9.6,11.8
49,19,Elm Close,0,82,All,0,0.2,0.5,0.8,1.2,1.7,2.4,3.4,4.5,6.2,8.3,11,14.2,18.3,23.2,28.9
50,19,Elm Close,82,101,All,0,0.2,0.5,0.8,1.1,1.6,2.3,3.2,4.3,5.8,7.8,10.3,13.2,17,21.5,26.7
51,20,Burkes Creek Road,0,21,All,0,0.3,0.6,1,1.5,2.3,3.3,4.7,6.7,0,0,0,0,0,0,0
52,20,Burkes Creek Road,21,520,All,0,0.3,0.6,1,1.5,2.3,3.4,4.8,6.9,9.6,13.1,17.5,23.1,29.8,36.7,43.1
53,20,Burkes Creek Road,549,697,All,0,0.2,0.6,0.9,1.4,2.1,3.1,4.3,6.1,8.5,11.5,15.3,20.1,25.9,32.7,39.2
54,20,Burkes Creek Road,697,765,All,0.2,1.2,1.5,1.9,2.3,3,3.9,5,6.6,8.8,11.6,15.1,19.5,24.9,31.3,37.7
55,20,Burkes Creek Road,765,1789,All,0,0.3,0.6,0.9,1.4,2.2,3.2,4.4,6.3,8.8,11.9,15.9,20.9,27,33.9,40.3
56,21,Tapeka Heights Lane,0,277,All,0,0.4,0.8,1.5,2.5,4.1,6.5,10,14.7,21.2,29.6,38.3,46.3,53.6,60.1,65.9
57,22,Sir John McKenzie Drive,0,530,All,0,0.2,0.5,0.8,1.2,1.7,2.5,3.5,4.7,6.4,8.7,11.4,14.8,19.1,24.2,30.1
58,23,Apple Orchard Lane,0,185,All,0.7,1,1.3,1.6,1.9,2.3,2.7,3.1,3.6,4.2,4.8,5.5,6.3,7.1,7.9,8.9
59,974,Railway Terrace East,0,730,All,0,0.1,0.3,0.4,0.6,0.8,1.1,1.3,1.6,2.1,2.6,3.2,3.8,4.6,5.6,6.7
60,24,George Noble Road,0,272,All,0,0.3,0.6,1,1.6,2.5,3.7,5.4,7.8,10.9,14.9,20,26.4,33.7,40.6,47.1
61,24,George Noble Road,272,286,All,0,0.3,0.6,1,1.5,2.3,3.4,4.8,6.9,9.7,13.2,17.7,23.3,30,36.9,43.3
62,25,Founders Lane,0,597,All,0,0,0,0,1,1.3,1.7,2.3,3.1,4.2,5.7,7.9,10.9,14.5,19.4,25.4
63,26,Stud Road,0,205,All,0,0.3,0.6,1,1.6,2.5,3.7,5.3,7.7,10.8,14.7,19.8,26.1,33.5,40.4,46.8
64,27,Gallop Lane,0,116,All,0,0.2,0.4,0.7,1.1,1.5,2.1,2.9,3.9,5.2,6.9,9.1,11.7,14.8,18.7,23.4
65,27,Gallop Lane,116,136,All,0,0,0,0,0,1,1.2,1.5,1.7,2.1,2.5,3.2,4,5,6.3,8
66,7056,Dawick Street,0,78,All,0,0.2,0.4,0.7,1,1.4,2,2.7,3.6,4.8,6.3,8.3,10.6,13.4,16.9,21.1
67,7056,Dawick Street,78,88,All,4.3,5.2,6.3,7.9,9.8,12.2,15.1,18.6,22.7,27.6,33.1,38.5,43.5,48.3,52.9,57.1
68,28,Stirrup Lane,0,261,All,0,0.3,0.7,1.1,1.8,2.8,4.1,6,8.7,12.2,16.7,22.6,29.7,37.1,44,50.3
69,29,Riroriro Road,0,122,All,0,0.2,0.5,0.8,1.1,0,0,0,0,0,0,0,0,0,0,0
70,29,Riroriro Road,122,139,All,0,0.2,0.4,0.7,1,1.4,2,2.7,3.6,4.7,6.2,8.1,10.4,13.2,16.6,20.6
71,30,Curly McLeod Way,0,69,All,0.2,1.2,1.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0
72,30,Curly McLeod Way,69,82,All,1.1,1.4,1.8,2.1,2.5,3,3.5,0,0,0,0,0,0,0,0,1
73,32,Karearea Lane,0,56,All,0.5,0.6,0.7,0.9,1,1.1,1.3,1.5,1.7,2,2.2,2.5,0,0,0,0
74,32,Karearea Lane,84,154,All,0.4,0,0,0,0,0,0,0,0,1,1.2,1.4,1.7,2,2.4,2.9
75,32,Karearea Lane,154,820,All,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2
76,32,Karearea Lane,820,1262,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.3,2.9,3.5,4.3,5.2,6.4,7.7
77,33,Okoare Lane,0,58,All,0,0.2,0.5,0.7,1.1,1.5,2.2,3,4,5.4,7.1,9.4,12.1,15.5,19.5,24.3
78,35,Leicester Place,0,660,All,0,0,0,1,1.5,2,3.1,4.5,6.8,10.1,14.5,20.6,28.5,37.3,45.3,52.6
79,36,Paneika Lane,0,370,All,0,0,0,1,1.3,1.7,2.1,2.7,3.7,4.9,6.6,8.9,12,15.8,20.7,26.8
80,36,Paneika Lane,370,391,All,0,0.3,0.6,1,1.5,2.3,3.4,4.7,6.7,9.5,0,0,0,1,1.5,2.3
