elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
0,1013,Brook Street North,0,220,All,49.3,53.71,57.31,61.72,63.13,0,0,0,0,0,0,0,0,0,0,43.49,41.48,51.7,55.91,65.33,77.56
1,1,Conifer Close,0,378,All,40.28,45.49,55.51,59.32,61.72,0,0,0,0,0,0,0,0,56.11,61.32,62.73,65.33,72.75,72.34,83.37,0
2,2,Fladgate Drive,0,565,All,45.49,47.7,49.9,50.9,57.52,0,0,0,0,0,0,0,0,0,49.9,53.31,52.71,62.12,66.33,70.74,81.36
3,4,Highfield Drive,0,71,All,0,30.46,36.27,42.69,51.7,0,0,0,0,0,0,0,0,0,49.9,49.7,48.5,54.51,61.92,67.94,78.76
4,3,Matai Way,0,557,All,52.71,58.72,61.72,65.33,66.53,0,0,0,0,0,0,0,0,0,49.9,50.3,49.3,55.11,62.93,68.34,79.16
5,5,Vintry Drive,0,362,All,60.72,64.53,65.93,68.74,69.94,0,0,0,0,0,0,0,0,0,49.9,53.11,52.51,61.92,66.13,70.54,81.16
6,6,Croatia Avenue,0,42,All,0,15.43,41.08,52.3,56.91,0,0,0,0,0,0,0,0,0,49.9,48.7,47.9,53.71,57.52,66.53,78.36
7,6,Croatia Avenue,42,76,All,0,29.06,34.87,41.08,50.5,64.13,77.56,85.17,0,0,0,0,0,0,0,0,0,0,37.27,40.48,42.69
8,7,Lumbarda Drive,0,152,All,0,0,0,31.06,39.48,50.5,59.92,65.73,61.92,63.73,64.93,74.95,77.15,0,0,0,0,0,0,0,0
9,8,Tarras Road,0,86,All,0,16.03,23.25,27.86,43.09,57.11,72.55,82.36,0,0,0,0,0,0,0,0,0,45.09,50.1,52.1,54.11
10,8,Tarras Road,86,120,All,0,16.03,23.25,27.86,34.87,49.1,61.52,80.36,82.77,75.95,0,0,0,0,0,0,0,0,0,37.27,39.68
11,9,Kowhai Glen,0,305,All,43.49,45.89,48.1,48.3,55.31,0,0,0,0,0,0,0,51.3,49.7,42.69,37.07,38.88,51.1,57.11,64.73,65.53
12,1037,Epiha Road Upper,0,415,All,49.1,54.11,57.52,61.52,0,0,0,0,0,56.11,60.72,65.73,70.14,79.16,0,0,0,0,0,46.69,55.31
13,1038,Gossey Drive North,1319,1723,All,0,43.49,53.71,56.71,0,0,0,0,0,56.11,61.12,66.13,70.54,79.56,0,0,0,0,0,46.69,55.71
14,10,Upper Ahu Ahu Road,0,46,All,46.49,0,0,0,0,0,0,0,0,0,56.11,59.92,64.13,66.53,72.55,0,0,0,0,0,0
15,10,Upper Ahu Ahu Road,46,68,All,0,39.48,45.09,55.31,58.72,68.74,79.16,86.17,0,0,49.9,0,0,0,0,0,0,37.27,42.89,41.48,44.29
16,11,Lower Ahu Ahu Road,0,158,All,43.49,46.89,49.7,61.32,61.52,0,0,0,0,0,0,0,0,0,49.9,52.1,50.9,56.71,64.53,69.34,79.96
17,11,Lower Ahu Ahu Road,158,179,All,0,0,0,0,0,46.69,57.92,63.93,58.72,60.12,64.33,74.55,77.56,0,0,0,0,0,0,0,0
18,12,Kriletich Drive,0,263,All,47.09,50.1,54.91,60.32,62.93,0,0,0,0,0,49.9,54.11,55.51,58.92,65.53,68.14,71.14,78.96,75.35,73.15,76.35
19,917,Port Street East,0,21,All,41.88,40.88,38.28,41.48,49.3,61.92,0,0,0,0,0,0,0,0,0,0,0,0,48.3,49.1,51.7
20,917,Port Street East,21,396,All,41.88,22.04,22.04,27.05,34.07,45.49,58.12,63.73,58.32,55.71,70.74,73.15,75.35,0,0,0,0,0,0,0,0
21,917,Port Street East,396,874,All,48.3,52.1,52.91,0,0,0,0,0,0,0,0,0,0,0,0,43.49,40.08,50.5,64.13,79.76,0
22,917,Port Street East,874,1340,All,46.29,54.71,0,0,0,0,0,0,0,0,0,0,0,0,49.9,48.3,47.09,70.94,82.36,0,0
23,917,Port Street East,1340,1431,All,44.29,53.31,0,0,0,0,0,0,0,0,0,0,0,0,49.9,46.69,45.09,69.34,81.16,0,0
24,917,Port Street East,1431,2115,All,43.49,53.51,60.12,0,0,0,0,0,0,0,0,0,0,0,0,43.49,39.48,49.9,54.51,77.96,0
25,917,Port Street East,2120,2350,All,0,50.5,58.32,0,0,0,0,0,0,0,0,0,0,0,0,43.49,39.48,49.9,54.51,77.96,0
