elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
0,1013,Brook Street North,0,220,All,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,20_1_139.12,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05,16.47_1_130.05
1,1,Conifer Close,0,378,All,10.56_1_132.68,10.56_1_132.68,10.56_1_132.68,10.56_1_132.68,10.56_1_132.68,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,15.12_1_119.33,14.53_1_114.67
2,2,Fladgate Drive,0,565,All,21_1_135.36,21_1_135.36,21_1_135.36,21_1_135.36,21_1_135.36,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76,15.68_1_123.76
3,4,Highfield Drive,0,71,All,16_1_136.92,16_1_136.92,16_1_136.92,16_1_136.92,16_1_136.92,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37,16.13_1_127.37
4,3,Matai Way,0,557,All,19_1_136.79,19_1_136.79,19_1_136.79,19_1_136.79,19_1_136.79,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5,16.02_1_126.5
5,5,Vintry Drive,0,362,All,15.04_1_134.89,15.04_1_134.89,15.04_1_134.89,15.04_1_134.89,15.04_1_134.89,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83,15.68_1_123.83
6,6,Croatia Avenue,0,42,All,11.07_1_138.33,11.07_1_138.33,11.07_1_138.33,11.07_1_138.33,11.07_1_138.33,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69,16.3_1_128.69
7,6,Croatia Avenue,42,76,All,39_1_138.33,39_1_138.33,39_1_138.33,39_1_138.33,39_1_138.33,39_1_138.33,39_1_138.33,39_1_138.33,20_1_137.36,20_1_137.36,20_1_137.36,20_1_137.36,20_1_137.36,20_1_137.36,20_1_137.36,20_1_137.36,20_1_137.36,20_1_137.36,20_1_137.36,20_1_137.36,20_1_137.36
8,7,Lumbarda Drive,0,152,All,19_1_139.37,19_1_139.37,19_1_139.37,19_1_139.37,19_1_139.37,19_1_139.37,19_1_139.37,19_1_139.37,19_1_139.37,19_1_139.37,19_1_139.37,19_1_139.37,19_1_139.37,20_1_137.89,20_1_137.89,20_1_137.89,20_1_137.89,20_1_137.89,20_1_137.89,20_1_137.89,20_1_137.89
9,8,Tarras Road,0,86,All,12.88_1_137.97,12.88_1_137.97,12.88_1_137.97,12.88_1_137.97,12.88_1_137.97,12.88_1_137.97,12.88_1_137.97,12.88_1_137.97,16.16_1_127.54,16.16_1_127.54,16.16_1_127.54,16.16_1_127.54,16.16_1_127.54,16.16_1_127.54,16.16_1_127.54,16.16_1_127.54,16.16_1_127.54,16.16_1_127.54,16.16_1_127.54,16.16_1_127.54,16.16_1_127.54
10,8,Tarras Road,86,120,All,19_1_137.97,19_1_137.97,19_1_137.97,19_1_137.97,19_1_137.97,19_1_137.97,19_1_137.97,19_1_137.97,19_1_137.97,19_1_137.97,20_1_136.78,20_1_136.78,20_1_136.78,20_1_136.78,20_1_136.78,20_1_136.78,20_1_136.78,20_1_136.78,20_1_136.78,20_1_136.78,20_1_136.78
11,9,Kowhai Glen,0,305,All,34_1_136.97,34_1_136.97,34_1_136.97,34_1_136.97,34_1_136.97,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31,17.27_1_136.31
12,1037,Epiha Road Upper,0,415,All,10.72_1_133.94,10.72_1_133.94,10.72_1_133.94,10.72_1_133.94,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.87_1_120.91,8.53_1_116.38,8.53_1_116.38,8.53_1_116.38,8.53_1_116.38,8.53_1_116.38,8.53_1_116.38,8.53_1_116.38
13,1038,Gossey Drive North,1319,1723,All,10.71_1_133.88,10.71_1_133.88,10.71_1_133.88,10.71_1_133.88,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.86_1_120.79,8.52_1_116.24,8.52_1_116.24,8.52_1_116.24,8.52_1_116.24,8.52_1_116.24,8.52_1_116.24,8.52_1_116.24
