elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
127,29,Riroriro Road,122,139,All,18.72_1_93.58,18.72_1_93.58,18.72_1_93.58,18.72_1_93.58,18.72_1_93.58,18.72_1_93.58,18.72_1_93.58,18.72_1_93.58,18.72_1_93.58,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48
128,9339,Weston Way,1589,1999,All,16_1_49.2,16_1_49.2,4.59_1_62.58,4.59_1_62.58,4.59_1_62.58,4.59_1_62.58,4.59_1_62.58,4.59_1_62.58,4.59_1_62.58,4.59_1_62.58,4.59_1_62.58,4.04_1_55.07,4.04_1_55.07,4.04_1_55.07,4.04_1_55.07,4.04_1_55.07,4.04_1_55.07,4.04_1_55.07,4.04_1_55.07,4.04_1_55.07,3.52_1_48.04,3.52_1_48.04,3.52_1_48.04,3.52_1_48.04,3.52_1_48.04,3.52_1_48.04,3.52_1_48.04,3.52_1_48.04,3.52_1_48.04,3.05_1_41.54,3.05_1_41.54
129,20,Burkes Creek Road,549,697,All,12_1_79.59,12_1_79.59,12_1_79.59,12_1_79.59,6.74_1_91.85,6.74_1_91.85,6.74_1_91.85,6.74_1_91.85,6.74_1_91.85,6.74_1_91.85,6.74_1_91.85,6.74_1_91.85,6.74_1_91.85,6.74_1_91.85,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44,5.57_1_75.95,5.57_1_75.95,5.57_1_75.95,5.57_1_75.95,5.57_1_75.95,5.57_1_75.95,5.57_1_75.95,5.57_1_75.95
130,1092,Bronte Road East,156,183,All,22_1_89.61,22_1_89.61,22_1_89.61,22_1_89.61,22_1_89.61,2.77_1_103.8,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,11_1_103.11,9.85_1_92.31,9.85_1_92.31,9.85_1_92.31,9.85_1_92.31,9.85_1_92.31,9.85_1_92.31,9.85_1_92.31,9.85_1_92.31,9.85_1_92.31
131,917,Port Street East,2120,2350,All,16_1_104.27,16_1_104.27,16_1_104.27,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,14.6_1_115.26,13.52_1_106.73,13.52_1_106.73,13.52_1_106.73,13.52_1_106.73,13.52_1_106.73,13.52_1_106.73,13.52_1_106.73,13.52_1_106.73,13.52_1_106.73,13.52_1_106.73,13.52_1_106.73
132,1,Conifer Close,0,378,All,5.89_1_74.26,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,11.34_1_89.51,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42,10.06_1_79.42
133,20,Burkes Creek Road,549,697,All,12_1_76.63,6.92_1_94.37,6.92_1_94.37,6.92_1_94.37,6.92_1_94.37,6.92_1_94.37,6.92_1_94.37,6.92_1_94.37,6.92_1_94.37,6.92_1_94.37,6.92_1_94.37,6.3_1_85.96,6.3_1_85.96,6.3_1_85.96,6.3_1_85.96,6.3_1_85.96,6.3_1_85.96,6.3_1_85.96,6.3_1_85.96,6.3_1_85.96,5.75_1_78.44,5.75_1_78.44,5.75_1_78.44,5.75_1_78.44,5.75_1_78.44,5.75_1_78.44,5.75_1_78.44,5.75_1_78.44,5.75_1_78.44,5.21_1_71.04,5.21_1_71.04
134,9339,Weston Way,2696,3114,All,16_1_68.07,16_1_68.07,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,5.58_1_76.14,5.58_1_76.14,5.58_1_76.14,5.58_1_76.14,5.58_1_76.14,5.58_1_76.14,5.58_1_76.14,5.58_1_76.14,5.58_1_76.14,5.11_1_69.67,5.11_1_69.67,5.11_1_69.67,5.11_1_69.67,5.11_1_69.67,5.11_1_69.67,5.11_1_69.67,5.11_1_69.67,5.11_1_69.67,4.64_1_63.33,4.64_1_63.33
135,21,Tapeka Heights Lane,0,277,All,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,9.06_1_71.52,7.82_1_61.73,7.82_1_61.73,7.82_1_61.73,7.82_1_61.73,7.82_1_61.73,7.82_1_61.73,7.82_1_61.73,7.82_1_61.73,7.82_1_61.73,7.82_1_61.73,7.82_1_61.73,7.82_1_61.73
136,10,Upper Ahu Ahu Road,46,68,All,12_1_68.07,12_1_68.07,12_1_68.07,12_1_68.07,12_1_68.07,2.45_1_91.72,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,9.73_1_91.21,8.84_1_82.9,8.84_1_82.9,8.84_1_82.9,8.84_1_82.9,8.84_1_82.9,8.84_1_82.9,8.84_1_82.9,8.84_1_82.9,8.84_1_82.9
137,26,Stud Road,0,205,All,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,8.42_1_84.24,8.42_1_84.24,8.42_1_84.24,8.42_1_84.24,8.42_1_84.24,8.42_1_84.24,8.42_1_84.24,8.42_1_84.24,8.42_1_84.24,8.42_1_84.24,8.42_1_84.24,8.42_1_84.24,7.58_1_75.82,7.58_1_75.82,7.58_1_75.82,7.58_1_75.82,7.58_1_75.82,7.58_1_75.82,7.58_1_75.82,7.58_1_75.82,7.58_1_75.82,7.58_1_75.82,7.58_1_75.82,7.58_1_75.82,6.75_1_67.5
138,1038,Gossey Drive North,1319,1723,All,1_5_44.88,1_5_44.88,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10
139,917,Port Street East,21,396,All,1_5_9.97,1_5_9.97,1_5_9.97,1_5_9.97,1_5_9.97,1_5_9.97,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,4.66_1_139.73,4.66_1_139.73,17.27_1_136.37,17.27_1_136.37,17.27_1_136.37,17.27_1_136.37,17.27_1_136.37,17.27_1_136.37,17.27_1_136.37,17.27_1_136.37,17.27_1_136.37,17.27_1_136.37,17.27_1_136.37,17.27_1_136.37
140,11,Lower Ahu Ahu Road,158,179,All,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48
141,1037,Epiha Road Upper,0,415,All,10_1_78.82,10_1_78.82,10_1_78.82,10_1_78.82,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,5.89_1_80.34,5.89_1_80.34,5.89_1_80.34,5.89_1_80.34,5.89_1_80.34,5.89_1_80.34,5.89_1_80.34,5.89_1_80.34,5.89_1_80.34,5.25_1_71.54,5.25_1_71.54,5.25_1_71.54,5.25_1_71.54,5.25_1_71.54,5.25_1_71.54,5.25_1_71.54,5.25_1_71.54
142,41,Huamanu Street,0,116,All,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,14.69_1_91.8,13.18_1_82.4,13.18_1_82.4,13.18_1_82.4,13.18_1_82.4,13.18_1_82.4,13.18_1_82.4,13.18_1_82.4,13.18_1_82.4,13.18_1_82.4
143,41,Huamanu Street,0,116,All,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,14.6_1_91.25,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48
144,16,Sarah Lane,0,515,All,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,10.31_1_81.43,10.31_1_81.43,10.31_1_81.43,10.31_1_81.43,10.31_1_81.43,10.31_1_81.43,10.31_1_81.43,10.31_1_81.43,10.31_1_81.43,10.31_1_81.43,10.31_1_81.43,10.31_1_81.43
145,36,Paneika Lane,370,391,All,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,11.02_1_87.04,9.68_1_76.39,9.68_1_76.39,9.68_1_76.39,9.68_1_76.39,9.68_1_76.39,9.68_1_76.39,9.68_1_76.39,9.68_1_76.39,9.68_1_76.39,9.68_1_76.39
146,9339,Weston Way,1999,2369,All,1_3.85_69.47,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10
147,1092,Bronte Road East,0,156,All,20_1_107.3,20_1_107.3,20_1_107.3,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,14.88_1_117.45,13.73_1_108.37,13.73_1_108.37,13.73_1_108.37,13.73_1_108.37,13.73_1_108.37,13.73_1_108.37,13.73_1_108.37,13.73_1_108.37,13.73_1_108.37,13.73_1_108.37,13.73_1_108.37,13.73_1_108.37
148,42,Te Manaki Street,0,377,All,18_1_57,18_1_57,18_1_57,12.5_1_98.66,12.5_1_98.66,12.5_1_98.66,12.5_1_98.66,12.5_1_98.66,12.5_1_98.66,12.5_1_98.66,12.5_1_98.66,12.5_1_98.66,12.5_1_98.66,12.5_1_98.66,11.68_1_92.24,11.68_1_92.24,11.68_1_92.24,11.68_1_92.24,11.68_1_92.24,11.68_1_92.24,11.68_1_92.24,11.68_1_92.24,11.68_1_92.24,11.68_1_92.24,11.68_1_92.24,10.85_1_85.68,10.85_1_85.68,10.85_1_85.68,10.85_1_85.68,10.85_1_85.68,10.85_1_85.68
149,974,Railway Terrace East,0,730,All,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,13.7_1_108.15,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91
150,29,Riroriro Road,122,139,All,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,18.66_1_116.6,18.66_1_116.6,18.66_1_116.6
151,9339,Weston Way,3457,3675,All,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,11.67_1_102.97,10.08_1_88.98,10.08_1_88.98,10.08_1_88.98,10.08_1_88.98,10.08_1_88.98,10.08_1_88.98,10.08_1_88.98,10.08_1_88.98
152,15,Fendall Close,643,736,All,7_1_50.84,7_1_50.84,7_1_50.84,7_1_50.84,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,4.82_1_65.71,4.82_1_65.71,4.82_1_65.71,4.82_1_65.71,4.82_1_65.71,4.82_1_65.71,4.82_1_65.71,4.38_1_59.68,4.38_1_59.68,4.38_1_59.68,4.38_1_59.68,4.38_1_59.68,4.38_1_59.68,4.38_1_59.68,3.95_1_53.91,3.95_1_53.91,3.95_1_53.91,3.95_1_53.91,3.95_1_53.91,3.95_1_53.91
153,974,Railway Terrace East,0,730,All,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,4.66_1_139.73,4.66_1_139.73,17.19_1_135.7,17.19_1_135.7,17.19_1_135.7,17.19_1_135.7,17.19_1_135.7,17.19_1_135.7,17.19_1_135.7,17.19_1_135.7,17.19_1_135.7,17.19_1_135.7,17.19_1_135.7
154,33,Okoare Lane,0,58,All,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.96_1_102.33,12.18_1_96.14,12.18_1_96.14,12.18_1_96.14,12.18_1_96.14,12.18_1_96.14,12.18_1_96.14,12.18_1_96.14,12.18_1_96.14,12.18_1_96.14,12.18_1_96.14,12.18_1_96.14,12.18_1_96.14
155,37,Freemason Avenue,0,149,All,16_1_69.58,16_1_69.58,16_1_69.58,16_1_69.58,16_1_69.58,12.35_1_97.51,12.35_1_97.51,12.35_1_97.51,12.35_1_97.51,12.35_1_97.51,12.35_1_97.51,12.35_1_97.51,12.35_1_97.51,12.35_1_97.51,12.35_1_97.51,12.35_1_97.51,11.28_1_89.07,11.28_1_89.07,11.28_1_89.07,11.28_1_89.07,11.28_1_89.07,11.28_1_89.07,11.28_1_89.07,11.28_1_89.07,11.28_1_89.07,11.28_1_89.07,11.28_1_89.07,10.21_1_80.61,10.21_1_80.61,10.21_1_80.61,10.21_1_80.61
156,35,Leicester Place,0,660,All,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.03_1_63.37,8.03_1_63.37,8.03_1_63.37,8.03_1_63.37,8.03_1_63.37,8.03_1_63.37,8.03_1_63.37,8.03_1_63.37,8.03_1_63.37,8.03_1_63.37,8.03_1_63.37,8.03_1_63.37
157,30,Curly McLeod Way,0,69,All,17_1_98.31,17_1_98.31,17_1_98.31,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,14.02_1_110.66,13.24_1_104.52,13.24_1_104.52,13.24_1_104.52,13.24_1_104.52,13.24_1_104.52,13.24_1_104.52,13.24_1_104.52,13.24_1_104.52,13.24_1_104.52,13.24_1_104.52,13.24_1_104.52,13.24_1_104.52
158,25,Founders Lane,0,597,All,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,10.22_1_80.72,10.22_1_80.72,10.22_1_80.72,10.22_1_80.72,10.22_1_80.72,10.22_1_80.72,10.22_1_80.72,10.22_1_80.72,10.22_1_80.72,10.22_1_80.72,10.22_1_80.72,4.56_1_136.7,4.56_1_136.7,16.9_1_133.41,16.9_1_133.41,16.9_1_133.41,16.9_1_133.41,16.9_1_133.41
159,36,Paneika Lane,391,520,All,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,11.48_1_71.75,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48
160,35,Leicester Place,0,660,All,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,8.89_1_70.22,7.95_1_62.76,7.95_1_62.76,7.95_1_62.76,7.95_1_62.76,7.95_1_62.76,7.95_1_62.76,7.95_1_62.76,7.95_1_62.76,7.95_1_62.76,7.95_1_62.76,7.95_1_62.76
161,43,Infantry Lane,0,95,All,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,14.24_1_112.42,13.47_1_106.37,13.47_1_106.37,13.47_1_106.37,13.47_1_106.37,13.47_1_106.37,13.47_1_106.37,13.47_1_106.37,13.47_1_106.37,13.47_1_106.37
162,29,Riroriro Road,0,122,All,8_1_89.98,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,13.2_1_104.17,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98,12.28_1_96.98
163,15,Fendall Close,736,814,All,18.03_1_59.02,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,4.83_1_65.81,4.83_1_65.81,4.83_1_65.81,4.83_1_65.81,4.83_1_65.81,4.83_1_65.81,4.83_1_65.81,4.83_1_65.81,4.83_1_65.81,4.25_1_58.02,4.25_1_58.02,4.25_1_58.02,4.25_1_58.02,4.25_1_58.02,4.25_1_58.02,4.25_1_58.02,4.25_1_58.02,4.25_1_58.02,3.72_1_50.69,3.72_1_50.69,3.72_1_50.69
164,9339,Weston Way,965,1051,All,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,4.12_1_56.21,4.12_1_56.21,4.12_1_56.21,4.12_1_56.21,4.12_1_56.21,4.12_1_56.21,4.12_1_56.21,3.73_1_50.84,3.73_1_50.84,3.73_1_50.84,3.73_1_50.84,3.73_1_50.84,3.73_1_50.84,3.73_1_50.84,3.36_1_45.76,3.36_1_45.76,3.36_1_45.76
165,23,Apple Orchard Lane,0,185,All,20.04_0.5_96.82,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,11.43_1_90.24,4.56_1_136.7,4.56_1_136.7,16.96_1_133.9,16.96_1_133.9,16.96_1_133.9,16.96_1_133.9,16.96_1_133.9,16.96_1_133.9,16.96_1_133.9,16.96_1_133.9,16.96_1_133.9,16.96_1_133.9,16.96_1_133.9,16.96_1_133.9
166,32,Karearea Lane,84,154,All,28_1_98.42,28_1_98.42,28_1_98.42,12.15_1_95.91,12.15_1_95.91,12.15_1_95.91,12.15_1_95.91,12.15_1_95.91,12.15_1_95.91,12.15_1_95.91,12.15_1_95.91,12.15_1_95.91,12.15_1_95.91,12.15_1_95.91,12.91_1_101.91,12.91_1_101.91,12.91_1_101.91,12.91_1_101.91,12.91_1_101.91,12.91_1_101.91,12.91_1_101.91,12.91_1_101.91,12.91_1_101.91,12.91_1_101.91,12.91_1_101.91,11.9_1_93.98,11.9_1_93.98,11.9_1_93.98,11.9_1_93.98,11.9_1_93.98,11.9_1_93.98
167,9339,Weston Way,2385,2696,All,16_1_68.07,16_1_68.07,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,7.4_1_73.97,7.4_1_73.97,7.4_1_73.97,7.4_1_73.97,7.4_1_73.97,7.4_1_73.97,7.4_1_73.97,7.4_1_73.97,7.4_1_73.97,7.4_1_73.97,7.4_1_73.97,7.4_1_73.97,6.54_1_65.42,6.54_1_65.42,6.54_1_65.42,6.54_1_65.42,6.54_1_65.42
168,28,Stirrup Lane,0,261,All,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,10.59_1_83.64,9.56_1_75.49,9.56_1_75.49,9.56_1_75.49,9.56_1_75.49,9.56_1_75.49,9.56_1_75.49,9.56_1_75.49,9.56_1_75.49,9.56_1_75.49,9.56_1_75.49,9.56_1_75.49,9.56_1_75.49
169,1013,Brook Street North,0,220,All,20_1_102.37,20_1_102.37,20_1_102.37,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,14.37_1_113.45,13.21_1_104.26,13.21_1_104.26,13.21_1_104.26,13.21_1_104.26,13.21_1_104.26,13.21_1_104.26,13.21_1_104.26,13.21_1_104.26,13.21_1_104.26,13.21_1_104.26,13.21_1_104.26,13.21_1_104.26
170,7056,Dawick Street,78,88,All,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48
