elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
94,1092,Bronte Road East,156,183,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
95,42,Te Manaki Street,0,377,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
96,44,Dickins Lane,0,474,All,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
97,44,Dickins Lane,474,1091,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
98,43,Infantry Lane,0,95,All,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
99,45,Chatfield Lane,0,83,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
100,29,Riroriro Road,122,139,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
101,2,Fladgate Drive,0,565,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
102,38,Tyler Place,322,334,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
103,32,Karearea Lane,820,1262,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
104,9339,Weston Way,3398,3457,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
105,3,Matai Way,0,557,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
106,3,Matai Way,0,557,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
107,917,Port Street East,1340,1431,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
108,9339,Weston Way,1237,1589,All,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
109,16,Sarah Lane,0,515,All,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
110,29,Riroriro Road,122,139,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
111,44,Dickins Lane,0,474,All,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
112,21,Tapeka Heights Lane,0,277,All,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
113,917,Port Street East,1431,2115,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
114,28,Stirrup Lane,0,261,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
115,7,Lumbarda Drive,0,152,All,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
116,6,Croatia Avenue,0,42,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
117,38,Tyler Place,0,279,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
118,44,Dickins Lane,474,1091,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
119,23,Apple Orchard Lane,0,185,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
120,10,Upper Ahu Ahu Road,0,46,All,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
121,2,Fladgate Drive,0,565,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
122,15,Fendall Close,736,814,All,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
123,20,Burkes Creek Road,21,520,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
124,37,Freemason Avenue,149,172,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
125,8,Tarras Road,86,120,All,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
126,19,Elm Close,82,101,All,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
127,9339,Weston Way,1589,1999,All,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
128,6,Croatia Avenue,42,76,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
129,917,Port Street East,396,874,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
130,20,Burkes Creek Road,21,520,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
131,19,Elm Close,0,82,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
132,917,Port Street East,2120,2350,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
133,8,Tarras Road,86,120,All,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
134,32,Karearea Lane,820,1262,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
135,32,Karearea Lane,0,56,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
136,9339,Weston Way,1051,1219,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
137,18,Monaghan Way,0,80,All,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
138,44,Dickins Lane,474,1091,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
139,2,Fladgate Drive,0,565,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
140,20,Burkes Creek Road,21,520,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
141,32,Karearea Lane,820,1262,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
142,9339,Weston Way,3398,3457,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
143,27,Gallop Lane,0,116,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
144,41,Huamanu Street,116,134,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
145,1092,Bronte Road East,156,183,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
146,32,Karearea Lane,84,154,All,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
147,38,Tyler Place,322,334,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
148,20,Burkes Creek Road,21,520,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
149,41,Huamanu Street,0,116,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
150,30,Curly McLeod Way,69,82,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
151,10,Upper Ahu Ahu Road,0,46,All,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
152,1092,Bronte Road East,156,183,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
153,9339,Weston Way,2696,3114,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
154,10,Upper Ahu Ahu Road,46,68,All,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
155,4,Highfield Drive,0,71,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
156,37,Freemason Avenue,172,362,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
157,15,Fendall Close,585,643,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
158,9339,Weston Way,2696,3114,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
159,42,Te Manaki Street,0,377,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
160,917,Port Street East,2120,2350,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
161,29,Riroriro Road,0,122,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
162,38,Tyler Place,279,322,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
163,1,Conifer Close,0,378,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
164,917,Port Street East,1431,2115,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
165,38,Tyler Place,334,389,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
166,9167,Foxglove Drive,0,668,All,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
167,8,Tarras Road,0,86,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
168,9339,Weston Way,814,886,All,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
169,9339,Weston Way,965,1051,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
170,29,Riroriro Road,0,122,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
171,20,Burkes Creek Road,697,765,All,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
172,10,Upper Ahu Ahu Road,46,68,All,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
173,26,Stud Road,0,205,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
174,27,Gallop Lane,0,116,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
175,38,Tyler Place,279,322,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
176,37,Freemason Avenue,0,149,All,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
177,38,Tyler Place,279,322,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
178,30,Curly McLeod Way,0,69,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
179,1037,Epiha Road Upper,0,415,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
180,25,Founders Lane,0,597,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
181,7,Lumbarda Drive,0,152,All,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
182,6,Croatia Avenue,0,42,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
183,26,Stud Road,0,205,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
184,7056,Dawick Street,78,88,All,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
185,38,Tyler Place,0,279,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
186,44,Dickins Lane,0,474,All,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
187,1037,Epiha Road Upper,0,415,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
188,9339,Weston Way,3114,3398,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
189,15,Fendall Close,585,643,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
190,15,Fendall Close,585,643,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
191,15,Fendall Close,438,585,All,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
192,27,Gallop Lane,0,116,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
193,27,Gallop Lane,0,116,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
194,24,George Noble Road,272,286,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
195,43,Infantry Lane,0,95,All,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
196,9339,Weston Way,965,1051,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
197,16,Sarah Lane,0,515,All,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
198,41,Huamanu Street,116,134,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
199,32,Karearea Lane,820,1262,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
200,6,Croatia Avenue,0,42,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
201,9339,Weston Way,965,1051,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
202,13,Puriri Dale Way,0,293,All,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
203,15,Fendall Close,643,736,All,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
204,20,Burkes Creek Road,697,765,All,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
205,20,Burkes Creek Road,765,1789,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
206,15,Fendall Close,0,438,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
207,21,Tapeka Heights Lane,0,277,All,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
208,917,Port Street East,2120,2350,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
209,24,George Noble Road,272,286,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
210,37,Freemason Avenue,149,172,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
211,37,Freemason Avenue,149,172,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
212,27,Gallop Lane,116,136,All,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
213,6,Croatia Avenue,0,42,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
214,11,Lower Ahu Ahu Road,158,179,All,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
215,1035,Cousins Avenue East,0,61,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
216,9339,Weston Way,965,1051,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
217,1035,Cousins Avenue East,0,61,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
218,42,Te Manaki Street,0,377,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
219,38,Tyler Place,322,334,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
220,7,Lumbarda Drive,0,152,All,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
221,41,Huamanu Street,0,116,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
222,28,Stirrup Lane,0,261,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
223,20,Burkes Creek Road,697,765,All,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
224,917,Port Street East,2120,2350,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
225,19,Elm Close,0,82,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
226,30,Curly McLeod Way,0,69,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
227,9339,Weston Way,886,939,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
228,38,Tyler Place,279,322,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
229,32,Karearea Lane,84,154,All,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
230,917,Port Street East,2120,2350,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
231,33,Okoare Lane,0,58,All,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
232,40,Bravery Road,0,278,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
233,9339,Weston Way,3398,3457,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
234,9339,Weston Way,3398,3457,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
235,41,Huamanu Street,0,116,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
236,1038,Gossey Drive North,1319,1723,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
237,30,Curly McLeod Way,0,69,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
238,37,Freemason Avenue,149,172,All,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
239,9339,Weston Way,2385,2696,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
240,8,Tarras Road,86,120,All,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
241,9167,Foxglove Drive,0,668,All,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
242,15,Fendall Close,438,585,All,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
243,20,Burkes Creek Road,21,520,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
244,9,Kowhai Glen,0,305,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
245,30,Curly McLeod Way,69,82,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
246,1037,Epiha Road Upper,0,415,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
247,30,Curly McLeod Way,69,82,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
248,9339,Weston Way,1999,2369,All,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
249,17,Ash Drive,0,318,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
250,19,Elm Close,0,82,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
251,9339,Weston Way,965,1051,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
252,41,Huamanu Street,0,116,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
253,30,Curly McLeod Way,0,69,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
254,39,Ashlar Court,0,251,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
255,36,Paneika Lane,391,520,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
256,9339,Weston Way,886,939,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
257,6,Croatia Avenue,0,42,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
258,12,Kriletich Drive,0,263,All,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
259,22,Sir John McKenzie Drive,0,530,All,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
260,10,Upper Ahu Ahu Road,0,46,All,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
261,38,Tyler Place,279,322,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
262,27,Gallop Lane,116,136,All,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
263,974,Railway Terrace East,0,730,All,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
264,8,Tarras Road,86,120,All,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
265,42,Te Manaki Street,0,377,All,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
266,38,Tyler Place,279,322,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
267,32,Karearea Lane,820,1262,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
268,1038,Gossey Drive North,1319,1723,All,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
269,11,Lower Ahu Ahu Road,0,158,All,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
270,8,Tarras Road,0,86,All,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
271,9167,Foxglove Drive,0,668,All,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
