elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
28,15,Fendall Close,438,585,All,0,1.03,1.15,3.29,4.28,5.35,6.53,7.81,9.2,10.7,12.31,14.07,15.98,18.07,20.41,23.17
29,15,Fendall Close,585,643,All,0,0,0.2,0.23,0.26,0.3,0.34,1.39,1.54,1.71,3.91,4.95,6.09,7.34,8.71,10.23
30,15,Fendall Close,643,736,All,2.64,3.07,5.66,7.34,0,0,0,0,0,0,1.2,1.4,11.62,13.84,15.31,16.94
31,15,Fendall Close,736,814,All,1.04,2.12,3.31,4.62,6.07,7.65,9.5,11.63,14.03,16.72,19.89,23.6,0,0,0,0
32,9339,Weston Way,814,886,All,6.04,8.82,12.17,16.13,0,0,0,0.2,1.3,1.67,2.21,2.94,4.01,16.64,19.77,23.72
33,9339,Weston Way,886,939,All,0,1.3,2.75,4.11,5.72,7.71,10.26,0,0,0.2,0.37,0.71,2.34,3.89,6.32,9.77
34,9339,Weston Way,965,1051,All,0,0.3,0.67,1.16,1.81,4.75,7.01,9.82,0,0.2,0.75,2.97,9.82,14.76,18.1,20.43
35,9339,Weston Way,1051,1219,All,0,1.13,2.41,3.88,5.6,7.69,0,0,0,0,0,1.2,1.42,1.68,12.98,14.41
36,9339,Weston Way,1237,1589,All,2.9,4.44,6.16,8.15,10.42,0,0,0,0,0,1.2,1.44,1.72,13.05,14.53,16.27
37,9339,Weston Way,1589,1999,All,2.9,4.44,6.17,8.15,10.43,0,0,0,0,0,1.2,1.44,1.72,13.05,14.53,16.27
38,9339,Weston Way,1999,2369,All,2.9,5.14,6.67,8.36,10.22,0,0,0,0,0,0,1.2,1.36,11.54,13.67,15.03
39,9339,Weston Way,2385,2696,All,0.58,2.48,3.64,4.97,6.48,8.17,10.16,12.52,15.26,18.45,22.12,26.37,0,0,0,0
40,9339,Weston Way,2696,3114,All,0.54,1.52,2.59,3.78,5.08,6.59,8.17,9.97,11.96,14.17,16.58,19.31,22.67,26.67,31.32,36.61
41,9339,Weston Way,3114,3398,All,0.24,2.26,3.36,4.58,5.93,7.45,9.13,11.02,13.23,15.75,18.59,21.8,25.68,30.35,35.68,41.5
42,9339,Weston Way,3398,3457,All,0.8,1.74,2.76,3.87,5.09,6.42,7.86,9.43,11.12,12.96,14.99,17.22,0,0,0,0
43,9339,Weston Way,3457,3675,All,0.02,0.22,0.26,3.3,4.25,5.26,6.38,7.61,8.96,10.42,11.99,13.69,15.57,17.63,19.88,22.46
44,9167,Foxglove Drive,0,668,All,2.38,2.54,2.7,2.89,3.11,3.38,5.89,7.05,8.3,9.68,11.18,12.8,14.6,16.59,18.78,21.16
45,16,Sarah Lane,0,515,All,0,1,2.08,3.29,4.62,6.1,7.74,9.58,11.68,14.09,16.8,19.83,23.45,27.81,32.92,38.54
46,17,Ash Drive,0,318,All,0.02,0.4,0.71,1.09,1.59,2.22,5.15,7.28,9.87,13.02,16.92,21.52,26.45,31.7,37.37,0
47,18,Monaghan Way,0,80,All,0,0,0,0.2,0.23,0.26,0.29,1.33,2.46,4.32,5.33,6.43,7.64,8.96,10.37,11.89
48,1035,Cousins Avenue East,0,61,All,0,0.92,1.91,3,4.19,5.47,6.86,8.37,9.99,11.73,13.62,15.68,18.08,20.91,24.17,27.85
49,19,Elm Close,0,82,All,0,1.04,1.21,1.41,1.64,3.92,5.07,6.35,7.76,9.43,11.35,13.53,15.98,18.75,21.83,25.29
50,19,Elm Close,82,101,All,0,0.16,0.34,0.56,2.8,3.95,5.23,6.66,8.27,10.11,12.21,14.55,17.15,20.06,23.32,27.19
51,20,Burkes Creek Road,0,21,All,0,2.19,3.24,4.39,5.69,7.14,8.76,10.59,12.74,0,0,0,0,0,0,0
52,20,Burkes Creek Road,21,520,All,0,2.19,3.24,4.4,5.7,7.16,8.79,10.64,12.81,15.3,18.12,21.32,25.01,29.51,34.63,40.24
53,20,Burkes Creek Road,549,697,All,0.3,2.23,3.41,4.7,6.12,7.69,9.42,11.34,13.53,16.03,18.83,22.19,26.18,30.88,36.34,42.27
54,20,Burkes Creek Road,697,765,All,0.04,0.37,0.58,0.83,1.11,3.46,4.72,6.16,7.86,9.86,12.14,14.73,17.68,21.09,24.99,29.21
55,20,Burkes Creek Road,765,1789,All,0.2,1.26,2.44,3.74,5.17,6.76,8.5,10.44,12.67,15.2,18.05,21.48,25.53,30.34,35.86,41.86
56,21,Tapeka Heights Lane,0,277,All,0,1.09,2.3,3.67,5.26,7.09,9.34,12.07,15.27,19.09,23.76,29.02,34.89,41.36,48.6,56.69
57,22,Sir John McKenzie Drive,0,530,All,0,0.16,2.36,3.44,4.64,5.98,7.45,9.07,10.9,12.98,15.33,17.94,20.83,24.25,28.32,33.08
58,23,Apple Orchard Lane,0,185,All,0.14,1.11,2.16,3.32,4.57,5.93,7.4,8.97,10.68,12.56,14.59,16.79,19.34,22.3,25.67,29.54
59,974,Railway Terrace East,0,730,All,0,1.02,1.17,1.33,1.51,3.71,4.72,5.8,6.99,8.32,9.8,11.44,13.23,15.18,17.3,19.6
60,24,George Noble Road,0,272,All,0,0.2,2.44,3.55,4.79,6.2,7.79,9.65,11.85,14.39,17.29,20.62,24.49,28.97,33.96,39.45
61,24,George Noble Road,272,286,All,0,0.05,0.12,0.2,0.31,0.47,1.69,2.11,2.69,3.43,6.34,8.3,10.56,13.22,16.09,19.05
62,25,Founders Lane,0,597,All,0,0,0,0,0.2,0.27,0.35,1.45,1.77,2.18,2.68,3.35,4.2,5.24,7.63,10.43
63,26,Stud Road,0,205,All,0,0.2,0.44,0.72,3.07,4.33,5.76,7.46,9.51,11.89,14.63,17.79,21.49,25.77,30.3,35.18
64,27,Gallop Lane,0,116,All,0,0.15,1.33,3.27,4.36,5.57,6.92,8.4,10.04,11.89,13.98,16.3,18.87,21.69,25.01,28.95
65,27,Gallop Lane,116,136,All,0.3,0.3,0.3,0.3,0.3,0.5,0.54,0.59,0.65,0.72,0.81,3.93,5.02,6.21,7.56,9.1
66,7056,Dawick Street,0,78,All,0,0.15,1.32,3.25,4.33,5.52,6.85,8.3,9.91,11.7,13.72,15.97,18.45,21.16,24.33,28.09
67,7056,Dawick Street,78,88,All,2.86,3.15,3.51,3.97,4.52,5.18,5.94,6.86,7.96,9.26,10.76,14.3,16.65,19.08,21.61,24.33
68,28,Stirrup Lane,0,261,All,0.1,1.16,3.41,4.53,5.8,7.24,8.88,10.83,13.14,15.81,18.9,22.46,26.66,31.31,36.49,42.18
69,29,Riroriro Road,0,122,All,0.1,1.14,2.32,4.26,5.36,0,0,0,0,0,0,0,0,0,0,0
70,29,Riroriro Road,122,139,All,0,0.04,0.09,0.14,0.2,0.28,0.39,3.54,4.64,5.84,7.22,8.79,10.53,12.46,14.61,17.02
71,30,Curly McLeod Way,0,69,All,0.34,1.79,3.18,4.67,0,0,0,0,0,0,0,0,0,0,0,0
72,30,Curly McLeod Way,69,82,All,5.72,7.43,9.32,11.4,13.68,16.17,18.86,0,0,0,0,0,0,0,0,0.2
73,32,Karearea Lane,0,56,All,1.2,2.53,3.94,5.42,6.98,8.74,10.78,13.11,15.71,18.6,21.77,25.22,0,0,0,0
74,32,Karearea Lane,84,154,All,1.18,0,0,0,0,0,0,0,0,0.2,0.24,0.28,0.34,0.4,1.47,1.69
75,32,Karearea Lane,154,820,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.22,1.37
76,32,Karearea Lane,820,1262,All,0,0.03,1.06,1.18,3.32,4.3,5.37,6.54,7.82,9.21,10.7,12.3,14.03,15.91,17.96,20.27
77,33,Okoare Lane,0,58,All,0,0.04,0.09,1.15,1.33,1.55,1.83,2.16,4.54,5.82,7.29,8.98,10.92,13.13,15.63,18.44
78,35,Leicester Place,0,660,All,0,0,0,0.2,0.29,1.41,1.81,2.34,3.05,4.03,5.31,7.08,9.37,12.99,16.71,20.49
79,36,Paneika Lane,0,370,All,0.1,0.1,0.1,0.3,0.36,0.43,0.52,0.65,1.83,2.23,2.74,3.41,4.24,5.26,8.53,10.94
80,36,Paneika Lane,370,391,All,0,1.01,2.11,3.33,4.69,6.21,7.89,9.79,12.01,14.55,0,0,0,0.2,0.31,0.45
81,36,Paneika Lane,391,520,All,0.2,0.2,0.4,0.46,1.54,1.77,2.08,2.47,2.94,3.55,6.33,8.15,10.33,12.91,15.89,19.18
82,37,Freemason Avenue,0,149,All,0,0.97,2.03,3.19,4.47,5.88,7.43,9.12,11,13.14,15.53,18.18,21.3,24.98,29.3,34.3
83,37,Freemason Avenue,149,172,All,0,0,0,0,0,0.2,0.23,0.26,0.3,0.34,1.38,1.52,1.69,3.88,4.9,6.02
84,37,Freemason Avenue,172,362,All,0,1.08,2.28,3.63,5.18,6.96,9.11,11.72,14.78,18.41,22.77,0,0,0,0,0
85,38,Tyler Place,0,279,All,0.2,1.55,3.02,4.63,6.4,8.35,10.51,13.09,16.26,20.04,0,0,0,0,0,0
86,38,Tyler Place,279,322,All,0.8,2.57,4.64,7.01,9.71,0,0,0,0,0,0,0,0,0,0,0
87,38,Tyler Place,322,334,All,1.28,1.33,1.39,2.46,2.65,4.86,5.94,7.12,8.43,9.87,11.44,13.15,14.99,16.99,19.18,21.56
88,38,Tyler Place,334,389,All,0,1.04,2.18,3.45,4.89,6.5,8.33,10.5,13.04,0,0,0,0,0.2,0.3,0.42
89,39,Ashlar Court,0,251,All,0,0.98,2.05,3.23,4.53,5.96,7.55,9.29,11.25,13.49,16,18.79,22.1,26.01,30.62,35.95
90,40,Bravery Road,0,278,All,0.12,1.18,2.42,3.79,5.02,6.43,8.02,9.91,12.15,14.75,17.73,21.16,25.2,29.72,34.72,40.23
91,41,Huamanu Street,0,116,All,0,0.95,1.98,3.11,4.34,5.69,7.16,8.77,10.51,12.43,14.57,16.94,19.71,22.96,26.71,31
92,41,Huamanu Street,116,134,All,0,0,0,0.2,0.24,0.29,0.35,0.41,0.5,0.62,3.77,4.87,6.08,7.47,9.04,10.79
93,1092,Bronte Road East,0,156,All,0,0.92,1.91,3,4.18,5.47,6.85,8.36,9.97,11.71,13.6,15.65,18.04,20.86,24.1,27.77
94,1092,Bronte Road East,156,183,All,0,0.92,1.91,3,4.18,5.47,6.85,8.36,9.97,11.71,13.6,15.65,18.04,20.86,24.1,27.77
95,42,Te Manaki Street,0,377,All,0,0.98,2.04,3.21,4.49,5.91,7.48,9.18,11.09,13.27,15.71,18.41,21.6,25.36,29.8,34.92
96,44,Dickins Lane,0,474,All,0,0,0.2,0.24,0.29,1.35,1.54,1.78,4.06,5.25,6.57,8.05,9.73,11.65,13.8,16.21
97,44,Dickins Lane,474,1091,All,0,0,0,0,0.2,0.25,0.31,0.37,1.46,1.71,2.03,2.41,2.89,3.51,4.25,7.15
98,43,Infantry Lane,0,95,All,0,0.93,1.94,3.04,4.25,5.56,6.98,8.52,10.19,11.99,13.97,16.14,18.68,21.67,25.1,28.99
99,45,Chatfield Lane,0,83,All,0,0.04,1.09,1.27,1.47,1.71,2,2.34,4.73,6.05,7.6,9.38,11.4,13.67,16.22,19.05
100,20,Burkes Creek Road,765,1789,All,0,1,2.08,3.29,4.61,6.1,7.73,9.56,11.66,14.06,16.76,19.77,23.38,27.71,32.8,38.4
101,38,Tyler Place,279,322,All,0,1.04,2.18,3.45,4.89,0,0,0,0,0,0,0,0,0,0,0
102,1037,Epiha Road Upper,0,415,All,5.58,7.5,8.58,9.78,11.1,12.58,14.21,16.03,18.12,20.51,23.19,26.19,29.77,34.07,0,12.2
103,37,Freemason Avenue,172,362,All,4.35,7.04,9.97,12.91,0,0.2,0.79,3.23,9.63,14.21,17.12,18.89,19.86,20.38,21.31,21.36
104,43,Infantry Lane,0,95,All,2.8,4.28,5.94,7.8,9.87,0,0.2,0.79,3.23,9.63,14.21,17.12,18.89,19.86,20.38,20.31
105,8,Tarras Road,86,120,All,2.75,3.06,3.43,3.88,4.38,4.96,5.63,8.4,10.16,12.15,14.44,17.04,19.95,23.17,26.73,30.73
106,23,Apple Orchard Lane,0,185,All,7.85,9.86,11.9,0,0.2,0.79,3.23,9.63,14.21,17.12,18.89,19.86,20.38,20.31,20.2,21.2
107,9339,Weston Way,814,886,All,21.93,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,12.08
108,8,Tarras Road,86,120,All,0,0.04,0.08,0.13,0.19,1.26,1.48,3.75,4.87,6.09,7.47,9.02,10.75,12.7,14.89,17.35
109,38,Tyler Place,334,389,All,6,8.57,11.15,13.77,16.47,0,0,0,0,0,0,0,0,1,1.33,1.51
110,38,Tyler Place,322,334,All,1.16,1.22,1.3,2.39,2.6,4.83,5.92,7.14,8.49,9.97,11.59,13.34,15.23,17.31,19.58,22.05
111,32,Karearea Lane,154,820,All,0,0.99,2.07,3.26,4.57,6.02,7.63,9.41,11.44,13.76,16.35,19.23,22.68,26.79,31.63,37.08
112,12,Kriletich Drive,0,263,All,0,1.03,2.17,3.43,4.86,6.46,8.27,10.4,12.89,15.74,19.02,22.81,27.47,32.79,38.63,44.98
113,917,Port Street East,2120,2350,All,7.53,9.28,10.86,12.62,14.58,16.73,0,0,0,0,0,0,0,0,0,0
114,9339,Weston Way,3398,3457,All,0,0.94,1.95,3.06,4.28,5.59,7.03,8.59,10.27,12.11,14.13,16.36,18.96,22.01,25.52,29.51
115,9339,Weston Way,1051,1219,All,4.6,7.35,10.7,14.56,18.47,22.57,27.09,0,12.2,0,0,0,0,0,0,0
116,19,Elm Close,0,82,All,0,1.05,1.22,1.43,1.66,3.95,5.12,6.42,7.88,9.6,11.59,13.84,16.4,19.29,22.51,26.13
117,15,Fendall Close,0,438,All,0,1.03,2.16,3.41,4.82,6.4,8.18,10.25,12.68,15.46,18.64,22.27,26.76,31.97,37.69,43.92
118,30,Curly McLeod Way,69,82,All,4.2,5.88,7.72,9.7,11.74,0,0.2,0.79,3.23,9.63,14.21,17.12,18.89,19.86,20.38,20.31
119,6,Croatia Avenue,0,42,All,18.87,24.42,33.62,43.26,52.31,0,0,0,0,0,12.2,0,0,0,0,0
120,16,Sarah Lane,0,515,All,0,1,2.08,3.29,4.62,6.1,7.74,9.58,11.68,14.09,16.8,19.83,23.45,27.81,32.92,38.54
121,30,Curly McLeod Way,69,82,All,3.29,6.84,10.66,14.78,19.19,0,0,0,0,0,0,0,0,0.2,0.24,0.29
122,32,Karearea Lane,820,1262,All,0,0.03,1.06,1.18,3.32,4.3,5.37,6.54,7.82,9.21,10.7,12.3,14.03,15.91,17.96,20.27
123,20,Burkes Creek Road,765,1789,All,0,0,0,0,0,0,0,0,1.2,1.33,12.49,13.73,15.12,16.64,18.31,20.12
124,32,Karearea Lane,154,820,All,5.43,6.78,8.24,9.82,11.52,0,0,0,0,0,0,0,0,0,0,0
125,9339,Weston Way,1237,1589,All,0,1.17,2.5,0,0,0,0,0,1.2,1.42,1.69,13,14.45,16.12,18.09,20.37
126,20,Burkes Creek Road,765,1789,All,6.11,7.73,9.62,11.83,14.36,17.25,0,0,0,0,0,0,1.2,12.36,13.63,15.04
127,29,Riroriro Road,122,139,All,0,0.04,0.09,0.14,0.2,0.28,0.39,3.54,4.64,5.84,7.22,8.79,10.53,12.46,14.61,17.02
128,9339,Weston Way,1589,1999,All,0,1.16,2.47,4,5.81,8.11,11.04,14.63,19.17,0,0,0,0,1.2,1.45,12.75
129,20,Burkes Creek Road,549,697,All,0,0.99,2.08,3.27,4.59,6.07,7.69,9.5,11.57,13.93,16.59,19.55,23.09,27.33,32.31,37.85
130,1092,Bronte Road East,156,183,All,5.27,7.06,8.95,10.9,12.91,0,0.2,0.79,3.23,9.63,14.21,17.12,18.89,19.86,20.38,20.31
131,917,Port Street East,2120,2350,All,0,2.12,3.04,4.03,5.12,6.3,7.58,8.94,10.41,12,13.73,15.6,17.61,19.9,22.58,25.64
132,1,Conifer Close,0,378,All,14.86,16.19,0,0,0,0,0,0,0,0,0,1.2,1.35,11.52,13.67,15.04
133,20,Burkes Creek Road,549,697,All,0,1.02,2.15,3.4,4.81,6.39,8.16,10.23,12.64,15.41,18.61,22.27,26.66,31.56,36.92,42.75
134,9339,Weston Way,2696,3114,All,0,1.04,2.18,3.45,4.89,6.51,8.35,10.53,13.08,16,19.38,23.31,28.14,33.55,39.49,45.96
135,21,Tapeka Heights Lane,0,277,All,0,1.09,2.3,3.67,5.26,7.09,9.34,12.07,15.27,19.09,23.76,29.02,34.89,41.36,48.6,56.69
136,10,Upper Ahu Ahu Road,46,68,All,7.12,8.89,12.55,14.93,17.29,0,0.2,0.79,3.23,9.63,14.21,17.12,18.89,19.86,20.38,20.31
137,26,Stud Road,0,205,All,0,0.2,0.44,0.72,3.07,4.33,5.76,7.46,9.51,11.89,14.63,17.79,21.49,25.77,30.3,35.18
138,1038,Gossey Drive North,1319,1723,All,26.04,32.54,39.71,0,12.2,0,0,0,0,0,0,0,0,0,10,12.03
139,917,Port Street East,21,396,All,13.9,17.49,32.27,70.69,98.07,100,0,0,0,0,0,12.2,0,0,0,0
140,11,Lower Ahu Ahu Road,158,179,All,7.65,8.19,8.88,9.71,10.76,12.06,13.6,15.21,16.76,18.24,19.66,23.02,25.21,27.41,29.64,31.98
141,1037,Epiha Road Upper,0,415,All,0,2.18,3.21,4.35,5.61,7.02,8.6,10.35,12.39,14.71,17.34,20.28,23.61,27.67,32.48,37.81
142,41,Huamanu Street,0,116,All,0.83,3.51,6.47,9.71,13.21,17,21.09,25.49,0,0,0,0,0,0,0,0
143,41,Huamanu Street,0,116,All,1.85,3.14,4.54,6.1,7.85,9.76,11.84,14.09,16.52,19.07,21.75,24.55,0,0,0,0
144,16,Sarah Lane,0,515,All,0,1,2.08,3.29,4.62,6.1,7.74,9.58,11.68,14.09,16.8,19.83,23.45,27.81,32.92,38.54
145,36,Paneika Lane,370,391,All,0,1.01,2.11,3.33,4.69,6.21,7.89,9.79,12.01,14.55,0,0,0,0.2,0.31,0.45
146,9339,Weston Way,1999,2369,All,15.63,0,0,0,0,0,1.2,1.35,12.52,0,0,0,0,1.2,1.37,12.57
147,1092,Bronte Road East,0,156,All,0,0.92,1.91,3,4.18,5.47,6.85,8.36,9.97,11.71,13.6,15.65,18.04,20.86,24.1,27.77
148,42,Te Manaki Street,0,377,All,7.14,9.43,0,0.2,0.79,3.23,9.63,14.21,17.12,18.89,19.86,20.38,20.31,20.2,20.2,21.2
149,974,Railway Terrace East,0,730,All,3.4,4.43,4.57,4.73,4.91,0,0,0,0,0,0,0,0,0,0,0
150,29,Riroriro Road,122,139,All,2.82,3.32,3.92,4.65,5.53,7.54,8.8,12.02,14.01,16.02,18.07,20.16,22.33,24.59,26.96,29.44
151,9339,Weston Way,3457,3675,All,0,0.03,0.07,3.11,4.06,5.07,6.19,7.42,8.77,10.23,11.8,13.5,15.38,17.44,19.69,22.27
152,15,Fendall Close,643,736,All,2.55,3.57,6.94,9.59,0,0.2,0.79,3.23,9.63,14.21,18.12,20.06,31.22,0,0,0
153,974,Railway Terrace East,0,730,All,8.54,10.47,11.58,12.79,14.08,16.46,18,19.64,21.39,23.38,25.74,28.46,31.55,0,0,0
154,33,Okoare Lane,0,58,All,7.47,8.33,9.27,11.29,12.51,13.84,15.31,16.9,19.62,0,0,0,0,0,12.2,0
155,37,Freemason Avenue,0,149,All,4.48,6.5,8.77,11.08,0,0.2,0.79,3.23,9.63,14.21,17.12,18.89,19.86,20.38,20.31,20.2
156,35,Leicester Place,0,660,All,7.11,7.92,9.01,10.06,11.21,13.5,15.17,17.07,19.33,21.95,25.13,29.18,0,0,0,0
157,30,Curly McLeod Way,0,69,All,0,0.94,1.96,3.07,4.29,5.62,7.06,8.63,10.33,12.19,14.24,16.5,19.14,22.25,25.81,29.87
158,25,Founders Lane,0,597,All,0,0,0,0,0.2,0.27,0.35,1.45,1.77,2.18,2.68,3.35,4.2,5.24,7.63,10.43
159,36,Paneika Lane,391,520,All,0.41,0.48,0.57,0.7,1.89,2.29,2.81,3.49,4.33,5.37,8.64,11.07,13.86,16.76,19.74,22.82
160,35,Leicester Place,0,660,All,5.43,7.91,14.31,19.87,23.09,23.46,23.15,23.47,24.38,25.69,27.88,0,0,0,0,0
161,43,Infantry Lane,0,95,All,0,0.93,1.94,3.04,4.25,5.56,6.98,8.52,10.19,11.99,13.97,16.14,18.68,21.67,25.1,28.99
162,29,Riroriro Road,0,122,All,0,0.15,1.33,3.27,4.37,5.59,6.94,8.43,10.08,11.95,14.06,16.41,19.01,21.87,25.24,29.25
163,15,Fendall Close,736,814,All,1.6,2.86,4.36,6.14,8.24,10.68,13.72,17.47,0,0,0,0,0,1.2,11.42,13.63
164,9339,Weston Way,965,1051,All,0,0.3,0.67,1.16,1.81,4.75,7.01,9.82,0,0.2,0.75,2.97,9.82,14.76,18.1,20.43
165,23,Apple Orchard Lane,0,185,All,7.52,9.68,12.06,14.72,17.66,0,0,0,0,0,0,0,0,0,0,1.2
166,32,Karearea Lane,84,154,All,11.22,13.02,0,0,0,0,0,0,0,0,0,0,0,11.2,12.19,14.3
167,9339,Weston Way,2385,2696,All,0,1.04,2.18,3.45,4.89,6.51,8.35,10.53,13.08,16,19.38,23.31,28.14,33.55,39.49,45.96
168,28,Stirrup Lane,0,261,All,0,0.21,2.46,3.58,4.85,6.29,7.93,9.88,12.2,14.87,17.95,21.52,25.72,30.38,35.55,41.24
169,1013,Brook Street North,0,220,All,0,0.93,1.94,3.04,4.24,5.55,6.96,8.5,10.16,11.96,13.92,16.08,18.6,21.57,24.97,28.83
170,7056,Dawick Street,78,88,All,12.24,14.68,17.76,21,24.43,28.04,31.85,35.94,40.52,45.58,51.15,59.08,65.46,0,0,0
171,10,Upper Ahu Ahu Road,46,68,All,24.51,29.33,34.72,41.19,48.75,0,0,0,0,0,0,0,0,0,0,0
172,32,Karearea Lane,0,56,All,19.05,0,0,0,0,0,0,0,0,0.2,0.24,0.29,0.35,1.41,1.61,1.86
173,20,Burkes Creek Road,765,1789,All,10.11,12.17,14.59,0,0,0,0,0,0,1.2,12.35,13.6,14.99,16.52,18.2,20.02
174,16,Sarah Lane,0,515,All,10.97,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.33,1.49
175,1,Conifer Close,0,378,All,0,2.21,3.3,4.52,5.91,7.49,9.27,11.41,13.93,16.85,20.25,24.14,28.62,33.59,39.04,44.99
176,9,Kowhai Glen,0,305,All,5.83,8.4,11.3,14.55,0,0.2,0.79,3.23,9.63,14.21,17.12,18.89,19.86,20.38,20.31,20.2
177,1,Conifer Close,0,378,All,22.14,27.48,33.94,41.74,0,0,0,0,0,12.2,0,0,0,0,0,0
178,30,Curly McLeod Way,0,69,All,7.08,8.44,9.9,11.46,13.13,14.89,16.95,19.35,0,0,0,0,0,12.2,0,0
179,36,Paneika Lane,0,370,All,7.69,8.99,10.81,13.82,17.69,22.86,29.63,38.03,47.27,55.05,62.29,69.04,75.29,81.06,87.51,93.62
180,917,Port Street East,0,21,All,13.09,14.76,16.58,18.56,20.69,0,0,0,0,0,0,0,0,0,0,0
181,3,Matai Way,0,557,All,6.02,7.41,8.91,10.52,12.23,14.06,16.24,18.79,0,0,0,0,0,0,0,0
