elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
121,30,Curly McLeod Way,69,82,All,1986,3339,3779,4134,4458,4769,5075,5380,5690,6012,6343,6684,7038,7406,7788,8186
122,32,Karearea Lane,820,1262,All,1004,1063,1567,1663,3173,3434,3694,3961,4238,4527,4829,5145,5479,5831,6202,6595
123,20,Burkes Creek Road,765,1789,All,3358,6944,8105,9103,10055,11003,11963,12962,14013,15115,16266,17468,18747,20123,21593,23152
124,32,Karearea Lane,154,820,All,2559,4303,4883,5377,5845,6307,6772,7254,7764,8299,8858,9440,10054,10707,11402,12137
125,9339,Weston Way,1237,1589,All,3887,8189,9451,10498,11473,12479,13503,14545,15630,16770,17952,19190,20511,21906,23368,24876
126,20,Burkes Creek Road,765,1789,All,7425,12287,13965,15493,17004,18542,20128,21774,23496,25299,27188,29172,31293,33539,35898,38370
127,29,Riroriro Road,122,139,All,1567,1661,1758,1859,1965,2075,2190,5788,6258,6727,7211,7715,8240,8790,9366,9975
128,9339,Weston Way,1589,1999,All,5012,10665,12438,13955,15398,16900,18448,20040,21705,23470,25314,27257,29336,31544,33870,36297
129,20,Burkes Creek Road,549,697,All,2626,5369,6205,6905,7561,8204,8849,9514,10210,10936,11691,12476,13308,14199,15151,16157
130,1092,Bronte Road East,156,183,All,1355,2721,3118,3440,3736,4022,4304,4588,4881,5186,5502,5829,6172,6533,6913,7317
131,917,Port Street East,2120,2350,All,1767,4142,4585,4980,5364,5749,6142,6545,6962,7399,7860,8345,8854,9392,9962,10564
132,1,Conifer Close,0,378,All,8674,9354,10071,10842,11667,12546,13480,14469,15524,16652,17856,19135,20493,21936,23473,25102
133,20,Burkes Creek Road,549,697,All,3496,7275,8525,9610,10652,11692,12750,13858,15025,16248,17527,18864,20294,21836,23481,25224
134,9339,Weston Way,2696,3114,All,4715,9830,11467,12871,14210,15539,16905,18341,19839,21400,23024,24740,26594,28573,30669,32877
135,21,Tapeka Heights Lane,0,277,All,4465,9363,10882,12170,13389,14604,15875,17193,18554,19963,21462,23051,24744,26533,28431,30436
