elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
39,9339,Weston Way,2385,2696,All,2.25,4.75,7.38,12.04,20.34,34.11,54.59,76.73,91.45,97.72,99.54,99.93,99.99,100,100,100
40,9339,Weston Way,2696,3114,All,2.2,3.55,5.28,8.1,12.71,21.03,32.84,49.06,67.03,82.15,91.8,96.79,99.02,99.77,99.96,99.99
41,9339,Weston Way,3114,3398,All,1.94,3.96,6.03,9.49,15.33,25.17,40.18,59.42,78.58,91.36,97.23,99.29,99.86,99.98,100,100
42,9339,Weston Way,3398,3457,All,2.24,3.61,5.34,8.12,12.62,19.75,30.64,45.55,62.57,78.06,89.08,95.35,98.38,99.54,99.89,99.98
43,9339,Weston Way,3457,3675,All,1.82,2.04,2.08,6.74,9.59,13.8,20.12,29.4,41.96,56.87,71.64,83.62,91.78,96.36,98.55,99.5
44,9167,Foxglove Drive,0,668,All,3.52,3.68,3.85,4.04,4.29,4.61,12.94,18.65,26.75,37.84,51.5,65.97,79.02,88.64,94.51,97.6
45,16,Sarah Lane,0,515,All,2,3.3,5.01,7.89,12.76,21.11,34.44,52.75,72.79,87.97,95.8,98.81,99.74,99.96,100,100
46,17,Ash Drive,0,318,All,1.82,2.14,2.4,2.75,3.33,4.81,12.97,29.12,55.36,83.02,96.39,99.48,99.93,99.99,100,100
47,18,Monaghan Way,0,80,All,1.8,1.8,1.8,2.02,2.05,2.08,2.12,2.85,4.93,9.89,14.18,20.63,29.91,42.28,56.76,71.09
48,1035,Cousins Avenue East,0,61,All,1.8,2.59,3.81,5.8,9.04,14.3,22.65,35.06,51.14,68.12,82.25,91.5,96.65,98.93,99.72,99.94
49,19,Elm Close,0,82,All,2.07,2.82,3.03,3.29,3.62,7.75,13.16,20.54,31.95,48.75,68.35,84.64,94.09,98.17,99.53,99.9
50,19,Elm Close,82,101,All,1.8,1.9,2.03,2.47,5.86,9.01,14.34,23.14,36.81,55.54,74.95,88.9,95.99,98.8,99.7,99.94
51,20,Burkes Creek Road,0,21,All,1.8,3.76,6.25,9.6,15.16,24.45,38.65,57.27,76.64,90.23,96.77,99.15,99.82,99.97,100,100
52,20,Burkes Creek Road,21,520,All,1.8,3.77,6.26,9.62,15.24,24.62,38.96,57.79,77.2,90.61,96.94,99.21,99.84,99.98,100,100
53,20,Burkes Creek Road,549,697,All,2.22,4.26,6.69,10.79,17.7,29.07,45.58,64.91,82.21,92.97,97.76,99.46,99.9,99.99,100,100
54,20,Burkes Creek Road,697,765,All,1.84,2.14,2.3,2.83,3.16,6.96,12.33,20.3,34.02,54.28,75.68,90.31,97.07,99.31,99.87,99.98
55,20,Burkes Creek Road,765,1789,All,2.19,3.33,5.25,8.58,14.33,24.26,39.7,59.46,78.82,91.56,97.34,99.37,99.89,99.99,100,100
56,21,Tapeka Heights Lane,0,277,All,1.8,2.75,4.4,7.38,13.24,24.51,45.29,72.3,91.09,98.17,99.75,99.97,100,100,100,100
57,22,Sir John McKenzie Drive,0,530,All,1.95,2.09,4.9,7.39,11.45,18.2,28.97,44.34,62.77,80.03,91.45,96.99,99.1,99.79,99.96,100
58,23,Apple Orchard Lane,0,185,All,1.95,2.86,4.31,6.7,10.65,17.1,27.11,41.22,58.23,74.64,86.83,94.02,97.73,99.28,99.81,99.96
59,974,Railway Terrace East,0,730,All,1.8,2.4,2.52,2.66,2.82,6.47,10.33,15.02,22.11,32.49,46.37,62.2,76.84,87.67,94.24,97.59
