elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
0,1013,Brook Street North,0,220,All,12.22,12.22,13.23,11.02,10.62,10.62,11.02,11.02,11.02,10.62,10.62,10.22,11.42,11.02,11.02,11.02,10.62,10.62,9.42,9.02,9.02
1,1,Conifer Close,0,378,All,24.85,25.85,26.45,25.05,26.05,26.25,26.65,29.26,29.66,30.26,30.86,32.06,33.27,34.27,35.87,37.88,38.28,37.88,39.28,40.08,41.28
2,2,Fladgate Drive,0,565,All,12.22,12.02,13.03,10.62,10.42,10.42,10.62,10.62,10.62,10.22,10.22,10.02,11.02,10.82,10.82,10.42,10.42,10.02,9.22,8.42,8.42
3,4,Highfield Drive,0,71,All,6.01,4.41,4.41,4.01,4.41,4.41,4.41,4.41,3.61,4.41,4.41,3.61,4.41,4.41,4.41,4.41,4.41,4.41,4.41,3.81,3.61
4,3,Matai Way,0,557,All,12.22,12.83,13.63,11.42,11.42,11.42,11.42,11.42,11.42,11.42,11.42,10.62,12.22,12.22,12.22,12.22,11.42,11.42,11.42,9.82,9.82
5,5,Vintry Drive,0,362,All,12.22,15.23,12.63,13.63,14.63,15.03,14.83,14.83,14.83,14.63,14.63,14.63,15.43,15.23,15.23,15.63,15.63,16.83,15.63,15.43,15.23
6,6,Croatia Avenue,0,42,All,6.01,6.01,6.01,6.61,7.41,5.81,6.01,6.21,6.61,6.21,6.21,6.61,7.82,8.22,8.62,9.42,9.42,9.82,10.62,10.82,12.02
7,6,Croatia Avenue,42,76,All,6.01,1.8,1.6,1.8,1.6,1.6,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
8,7,Lumbarda Drive,0,152,All,0,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.8,2.2,2.61,2.2,2.61,2.81,2.81,3.21,3.61,4.01,4.61
9,8,Tarras Road,0,86,All,12.22,17.64,17.64,17.64,18.64,19.04,19.44,20.04,19.24,19.24,20.04,21.64,23.25,24.85,27.05,30.26,32.46,33.27,34.87,35.67,36.67
10,8,Tarras Road,86,120,All,6.01,5.21,5.21,5.21,5.21,5.61,5.61,5.61,5.61,5.21,5.21,5.21,5.21,5.21,5.21,6.01,6.01,6.01,6.61,6.61,7.01
11,9,Kowhai Glen,0,305,All,6.01,2.61,2.81,2.4,1.4,1.4,1.6,1.6,1.6,1.6,1.6,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
12,1037,Epiha Road Upper,0,415,All,32.06,31.66,32.06,32.06,28.26,29.06,28.66,31.26,31.66,32.87,33.27,34.87,36.07,36.87,31.06,33.27,34.47,35.27,36.07,36.47,36.87
13,1038,Gossey Drive North,1319,1723,All,32.06,31.66,32.06,32.06,28.26,29.06,28.66,31.26,31.66,32.87,33.27,34.87,36.07,36.87,31.06,33.27,34.47,35.27,36.07,36.47,36.87
14,10,Upper Ahu Ahu Road,0,46,All,6.01,1.2,2.4,3.61,3.61,3.61,3.61,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.01,3.01,2.81,2.81,2.81,3.21
