elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
37,9339,Weston Way,1589,1999,All,19.51,22.32,25.54,30.09,36.96,45.53,51.79,54.23,54.95,55.27,55.54,55.79,56.05,56.32,56.59,56.87
38,9339,Weston Way,1999,2369,All,20.05,23.29,26.54,30.68,36.26,42.97,49.04,53.1,55.17,56.03,56.45,56.78,57.09,57.41,57.74,58.08
39,9339,Weston Way,2385,2696,All,19.94,22.75,25.38,28.16,31.45,35.74,41.41,47.33,51.36,53.31,54.16,54.65,55.05,55.44,55.83,56.23
40,9339,Weston Way,2696,3114,All,26.09,29.47,32.69,35.81,38.99,42.89,47.54,53.31,59.47,64.68,68.19,70.27,71.5,72.26,72.85,73.38
41,9339,Weston Way,3114,3398,All,13.11,15.17,17.6,20.59,24.17,28.49,33.71,39.58,45.13,48.91,50.88,51.84,52.38,52.78,53.14,53.48
42,9339,Weston Way,3398,3457,All,10.07,10.98,12.23,14.05,16.67,20.27,25.01,30.72,36.73,42.02,45.87,48.27,49.67,50.47,50.96,51.34
43,9339,Weston Way,3457,3675,All,8.93,9.13,9.29,10.58,11.47,12.71,14.51,17.09,20.58,24.81,29.25,33.35,36.91,39.98,42.71,45.14
44,9167,Foxglove Drive,0,668,All,7.75,7.83,7.93,8.03,8.15,8.29,10.35,11.79,13.81,16.55,19.91,23.47,26.69,29.1,30.62,31.48
45,16,Sarah Lane,0,515,All,11.02,11.74,12.76,14.31,16.6,19.94,24.51,30.14,35.94,40.42,43.03,44.36,45.04,45.43,45.7,45.9
46,17,Ash Drive,0,318,All,15.49,16.09,16.73,17.43,18.26,19.4,22.27,27.25,34.91,43.26,48.57,51.79,54.62,57.37,59.9,62.1
47,18,Monaghan Way,0,80,All,10.15,10.22,10.31,10.45,10.58,10.74,10.94,11.36,12.16,13.73,15.37,17.75,21.06,25.35,30.28,35.19
