elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
0,1013,Brook Street North,0,220,All,71.74,79.56,0,24.85,37.27,49.9,49.9,49.9,62.32,62.32,62.32,74.95,74.95,81.16,87.58,87.58,87.58,93.79,0,24.85,31.06
1,1,Conifer Close,0,378,All,46.69,56.11,74.95,0,24.85,37.27,37.27,43.49,49.9,49.9,49.9,62.32,62.32,74.95,81.16,84.37,84.37,90.58,0,24.85,31.06
2,2,Fladgate Drive,0,565,All,88.18,92.18,0,24.85,37.27,49.9,49.9,49.9,62.32,62.32,62.32,74.95,74.95,81.16,87.58,87.58,87.58,93.79,0,24.85,31.06
3,4,Highfield Drive,0,71,All,74.95,82.77,0,24.85,37.27,49.9,49.9,49.9,62.32,62.32,62.32,74.95,74.95,81.16,87.58,87.58,87.58,93.79,0,24.85,31.06
4,3,Matai Way,0,557,All,81.16,87.58,0,24.85,37.27,49.9,49.9,49.9,62.32,62.32,62.32,74.95,74.95,81.16,87.58,87.58,87.58,93.79,0,24.85,31.06
5,5,Vintry Drive,0,362,All,71.74,81.16,0,24.85,37.27,49.9,49.9,49.9,62.32,62.32,62.32,74.95,74.95,81.16,87.58,87.58,87.58,93.79,0,24.85,31.06
6,6,Croatia Avenue,0,42,All,38.68,51.3,67.74,74.95,89.78,0,15.23,18.44,24.85,31.06,31.06,43.49,43.49,52.91,62.32,68.54,71.74,74.95,81.16,90.58,95.39
7,6,Croatia Avenue,42,76,All,73.35,81.16,92.18,95.39,93.79,98.6,0,6.01,12.22,15.23,18.44,23.25,23.25,34.07,41.88,49.9,45.09,49.9,62.32,73.35,81.16
8,7,Lumbarda Drive,0,152,All,12.22,24.85,41.88,54.51,70.14,88.18,92.18,95.39,95.79,92.99,95.39,98.6,97.8,0,11.42,15.23,17.64,18.44,27.86,39.48,48.3
9,8,Tarras Road,0,86,All,20.84,33.67,51.3,65.73,81.96,94.19,98.6,100,0,6.01,12.22,18.44,18.44,27.86,40.28,46.69,49.9,56.11,65.33,77.96,85.97
10,8,Tarras Road,86,120,All,18.44,31.06,49.1,62.32,76.35,90.58,94.59,97.8,98.2,0,6.01,10.62,12.22,20.04,27.86,34.07,38.68,40.28,51.3,62.32,70.14
11,9,Kowhai Glen,0,305,All,65.33,73.35,85.97,89.78,0,24.85,24.85,24.85,37.27,37.27,43.49,49.9,49.9,62.32,74.95,74.95,74.95,81.16,87.58,93.79,98.6
12,1037,Epiha Road Upper,0,415,All,46.69,56.11,74.95,84.37,0,31.06,46.69,65.33,68.54,81.16,87.58,93.79,93.79,96.99,0,18.44,27.86,37.27,49.9,65.33,77.96
13,1038,Gossey Drive North,1319,1723,All,46.69,56.11,74.95,84.37,0,31.06,46.69,65.33,68.54,81.16,87.58,93.79,93.79,96.99,0,18.44,27.86,37.27,49.9,65.33,77.96
