elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
32,9339,Weston Way,814,886,All,0.1,1.08,2.14,0,0,0,0,0,1,1.28,2.13,2.62,3.32,14.27,0,0,0,0,0,0,0
33,9339,Weston Way,886,939,All,0,0.3,1.67,4,0,0,0,0.5,0.75,1.08,1.71,2.65,4.27,6.65,11.1,15.89,31.13,0,0.5,1.98,8.09
34,9339,Weston Way,965,1051,All,0,0.21,0.48,1.91,2.72,4.86,7.47,0,0,0.5,0.94,1.9,3.72,7.08,12.64,20.99,27.42,42.85,0,0.5,1.98
35,9339,Weston Way,1051,1219,All,0,1.12,2.38,0,0,0,0,1,1.26,2.08,2.55,13.17,16.02,18.33,0,0,0,0,1,1.81,2.29
36,9339,Weston Way,1237,1589,All,0.1,0,0,0,0,1,1.27,2.1,2.59,13.25,16.16,18.54,0,0,0,0,1,1.83,2.32,12.95,14.91
37,9339,Weston Way,1589,1999,All,0.1,1.54,0,0,0,0,1,1.78,2.19,2.68,13.36,16.3,18.72,0,0,0,0,1,1.83,2.34,12.99
38,9339,Weston Way,1999,2369,All,0.1,1.44,2.9,0,0,0,0,0,1,1.23,2.01,12.4,14.79,16.56,18.64,21.03,0,0,0,0,1
39,9339,Weston Way,2385,2696,All,0.55,2.55,3.75,5.17,6.84,8.78,11.16,0,0,0,0,0,0,1,1.23,1.5,2.32,2.76,13.39,15.16,18.25
40,9339,Weston Way,2696,3114,All,0.45,2.26,3.23,4.28,5.43,6.93,8.3,9.77,11.33,12.99,14.77,16.66,18.91,21.53,24.53,27.9,31.65,35.78,40.3,45.27,50.68
41,9339,Weston Way,3114,3398,All,0.1,1.49,2.61,3.85,5.25,6.87,8.72,10.8,13.3,16.24,19.61,23.58,28.42,34.17,40.49,46.96,53.57,60.32,67.22,74.31,81.59
42,9339,Weston Way,3398,3457,All,0,1.9,2.94,4.08,5.32,6.68,8.18,9.85,11.68,13.66,15.85,18.31,21.24,24.68,28.64,33.23,38.46,44.33,50.83,57.85,65.13
43,9339,Weston Way,3457,3675,All,0.05,0.55,0.64,3.74,4.73,5.79,6.96,8.28,9.73,11.34,13.08,14.99,17.12,19.49,22.09,25.09,28.58,32.65,37.3,42.52,48.32
44,9167,Foxglove Drive,0,668,All,0.2,0.2,0.2,0.2,0.2,0.2,3.7,4.6,5.57,6.62,7.76,8.99,10.32,11.73,13.24,14.86,16.59,18.44,20.5,22.92,25.7
45,16,Sarah Lane,0,515,All,0.9,2.85,3.95,5.18,6.53,8.11,9.9,11.91,14.27,17.03,20.21,23.87,28.36,33.69,39.89,46.3,52.88,59.62,66.51,73.59,80.89
46,17,Ash Drive,0,318,All,0.05,0.55,0.78,1.07,1.57,3.29,5.46,8.94,12.11,16.18,21.21,26.89,32.3,37.46,42.37,47.05,51.51,55.82,60.26,64.85,69.58
47,18,Monaghan Way,0,80,All,0,0,0,0.5,0.57,0.64,0.73,0.82,2.93,4.84,5.91,7.09,8.4,9.84,11.4,13.08,14.92,16.93,19.13,21.53,24.28
48,1035,Cousins Avenue East,0,61,All,0,0.95,1.97,3.09,4.31,5.64,7.08,8.67,10.41,12.29,14.32,16.54,19.17,22.28,25.89,30,34.65,39.87,45.69,52.09,59.08
49,19,Elm Close,0,82,All,1.2,1.39,1.61,1.87,2.16,3.55,5.78,7.25,8.91,10.92,13.26,15.99,19.11,22.76,26.94,31.65,36.63,41.79,47.13,52.65,58.43
50,19,Elm Close,82,101,All,0,0.11,0.24,1.39,3.66,4.85,6.23,7.79,9.55,11.6,13.99,16.71,19.77,23.31,27.37,32.1,37.53,43.16,48.98,55,61.23
51,20,Burkes Creek Road,0,21,All,0,1.21,3.21,4.39,5.72,7.27,0,0,0,0,0,1,1.22,1.97,2.34,13.75,15.43,17.4,19.66,22.22,25.26
52,20,Burkes Creek Road,21,520,All,0,1.22,3.22,4.4,5.73,7.3,9.09,0,0,0,0,0,1,1.22,1.99,12.36,14.7,16.41,18.42,20.73,23.33
53,20,Burkes Creek Road,549,697,All,1.1,2.2,3.42,4.77,6.25,0,0,0,0,0,1,1.2,1.94,2.27,12.66,15.15,17,19.13,21.55,24.28,27.55
54,20,Burkes Creek Road,697,765,All,0.1,0.6,0.75,1.93,2.23,3.65,5.97,7.56,9.47,11.76,14.46,17.56,21.25,25.51,30.39,35.42,40.48,45.68,51.04,56.54,62.22
55,20,Burkes Creek Road,765,1789,All,1.2,2.3,3.53,4.88,6.37,8.08,10.02,12.17,14.73,17.73,21.2,25.43,30.54,36.52,43.27,50.17,57.23,64.49,71.96,79.64,87.67
56,21,Tapeka Heights Lane,0,277,All,0,1.09,2.3,3.68,5.39,7.41,9.96,13.17,17.07,21.97,27.89,34.17,40.44,46.7,52.97,59.24,65.52,71.86,78.39,85.13,92.08
57,22,Sir John McKenzie Drive,0,530,All,0.7,0.89,3.12,4.23,5.46,6.87,8.47,10.26,12.26,14.62,17.32,20.41,23.93,28.17,33.18,38.96,45.16,51.55,58.12,64.89,71.91
58,23,Apple Orchard Lane,0,185,All,0.35,1.37,2.46,3.65,4.94,6.33,7.83,9.44,11.17,13.02,15,17.11,19.55,22.37,25.58,29.18,33.17,37.55,42.34,47.53,53.18
59,974,Railway Terrace East,0,730,All,0,0.06,0.13,0.22,0.31,2.41,4.32,5.37,6.54,7.83,9.25,10.79,12.46,14.27,16.26,18.44,20.82,23.53,26.67,30.25,34.33
60,24,George Noble Road,0,272,All,1.1,2.24,3.5,5.56,6.85,8.38,10.15,12.24,14.79,17.8,21.33,25.58,30.54,36.19,41.94,47.8,53.78,59.88,66.1,72.48,79.04
61,24,George Noble Road,272,286,All,0,0.13,0.3,0.5,0.76,1.17,1.71,2.41,3.46,4.85,9.58,12.73,16.5,20.91,25.49,29.94,34.25,38.42,42.46,46.36,50.13
62,25,Founders Lane,0,597,All,0,0,0,0,0.5,0.67,0.87,1.14,1.55,2.12,2.85,3.95,5.43,8.27,10.79,14.91,20.42,24.97,29.36,33.6,37.68
63,26,Stud Road,0,205,All,0,0.14,1.31,1.61,3,5.3,6.9,8.81,11.18,14.01,17.35,21.37,26.08,31.47,36.73,41.96,47.3,52.75,58.31,64,69.81
64,27,Gallop Lane,0,116,All,0,0.1,2.22,4.19,5.31,6.56,8,9.61,11.4,13.43,15.78,18.43,21.43,24.82,28.86,33.61,39.07,45.05,51.25,57.65,64.27
65,27,Gallop Lane,116,136,All,0.3,0.3,0.3,0.3,0.3,0.8,0.9,1.03,1.17,1.34,1.57,4.88,6.17,7.61,9.3,11.29,13.61,16.24,19.24,22.7,26.6
66,7056,Dawick Street,0,78,All,0,0.1,2.21,4.17,5.28,6.51,7.91,9.49,11.25,13.19,15.44,17.99,20.85,24.05,27.87,32.37,37.57,43.45,49.62,56.01,62.61
67,7056,Dawick Street,78,88,All,2.75,3.21,3.77,4.54,5.52,6.72,8.13,9.88,11.97,14.39,17.16,22.84,26.26,29.6,32.89,36.13,39.32,42.46,45.55,48.59,51.58
68,28,Stirrup Lane,0,261,All,0,1.14,2.42,4.48,5.8,7.37,9.19,11.4,14.11,17.3,21.12,25.7,31.05,36.69,42.42,48.24,54.15,60.18,66.31,72.57,79.03
69,29,Riroriro Road,0,122,All,0.6,1.7,2.91,4.88,6.01,7.27,8.73,10.36,12.18,14.26,16.66,19.38,22.44,25.94,30.12,35,40.62,46.63,52.84,59.26,65.89
70,29,Riroriro Road,122,139,All,0,0.1,0.21,0.35,0.51,0.7,0.98,4.35,5.67,7.15,8.93,11,13.38,16.05,19.13,22.64,26.57,30.92,35.37,39.96,44.76
71,30,Curly McLeod Way,0,69,All,1.8,3.58,5.05,6.64,8.34,10.19,12.22,14.61,17.41,20.63,24.35,28.6,33.38,38.73,44.73,51.45,58.88,67.4,77.05,87.43,98.53
72,30,Curly McLeod Way,69,82,All,0.55,1.6,2.71,3.93,5.25,6.69,8.24,9.92,11.72,13.64,15.68,17.86,20.38,23.28,26.57,30.25,34.35,0,0,0,0
