elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
18,12,Kriletich Drive,0,263,All,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150,35_1_150
19,917,Port Street East,0,21,All,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02,19_1_115.02
20,917,Port Street East,21,396,All,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14,10.01_1_125.14
21,917,Port Street East,396,874,All,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59,19_1_134.59
22,917,Port Street East,874,1340,All,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66,19_1_109.66
23,917,Port Street East,1340,1431,All,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16,19_1_119.16
24,917,Port Street East,1431,2115,All,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01,16_1_124.01
25,917,Port Street East,2120,2350,All,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72,16_1_128.72
26,13,Puriri Dale Way,0,293,All,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150
27,15,Fendall Close,0,438,All,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150
28,15,Fendall Close,438,585,All,10_1_150,10_1_150,10_1_150,10_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150
29,15,Fendall Close,585,643,All,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150
30,15,Fendall Close,643,736,All,10_1_150,10_1_150,10_1_150,10_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150
31,15,Fendall Close,736,814,All,22_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150
32,9339,Weston Way,814,886,All,22_1_150,22_1_150,22_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150
33,9339,Weston Way,886,939,All,14_1_150,14_1_150,14_1_150,14_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150,13_1_150
34,9339,Weston Way,965,1051,All,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150
35,9339,Weston Way,1051,1219,All,16_1_150,16_1_150,16_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150
36,9339,Weston Way,1237,1589,All,16_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150
37,9339,Weston Way,1589,1999,All,16_1_150,16_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150
38,9339,Weston Way,1999,2369,All,16_1_150,16_1_150,16_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150,11_1_150
39,9339,Weston Way,2385,2696,All,16_1_150,16_1_150,16_1_150,16_1_150,16_1_150,16_1_150,16_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150,15_1_150
