elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
30,15,Fendall Close,643,736,All,58.52,61.52,69.74,78.76,0,0,0,0,0,0,65.33,67.74,76.35,0,0,0,0,0,49.9,60.72,70.14,79.16,0,0,0,0,0,71.74,74.55,79.96,87.17
31,15,Fendall Close,736,814,All,51.3,55.51,0,0,0,0,0,0,63.73,66.53,76.15,0,0,0,0,0,62.32,63.33,58.52,80.96,0,0,0,0,0,74.95,75.35,75.75,83.97,0,0
32,9339,Weston Way,814,886,All,73.15,79.16,83.77,91.58,93.79,0,71.74,79.56,88.18,92.18,92.99,93.59,93.79,0,70.54,85.97,94.59,98.4,98.2,98.2,97.6,0,67.74,81.56,86.37,98.6,98.6,99.2,99.2,0,66.93
33,9339,Weston Way,886,939,All,0,51.3,59.52,71.74,77.15,0,0,0,59.12,61.52,66.93,69.34,67.74,70.94,83.57,0,49.9,52.91,65.33,73.35,84.37,87.58,92.99,0,62.32,71.74,82.77,84.37,87.58,91.38,94.59
34,9339,Weston Way,965,1051,All,0,28.66,35.67,50.9,64.53,82.77,84.37,0,0,59.12,60.32,68.94,68.14,72.14,0,56.11,59.12,77.96,71.74,86.77,88.98,0,60.72,68.54,79.56,86.77,89.78,92.99,0,56.11,64.53
35,9339,Weston Way,1051,1219,All,0,49.1,0,0,0,0,0,66.93,66.93,67.74,76.35,0,0,0,0,0,65.33,66.13,59.92,81.16,0,0,0,0,68.54,77.96,77.96,76.35,84.37,0,0
36,9339,Weston Way,1237,1589,All,60.72,0,0,0,0,0,71.74,70.94,69.34,81.16,0,0,0,0,0,71.74,72.55,70.94,86.77,0,0,0,0,71.74,72.55,79.56,79.56,89.78,0,0,0
37,9339,Weston Way,1589,1999,All,60.72,0,0,0,0,0,71.74,71.34,69.74,81.96,0,0,0,0,0,71.74,73.35,71.34,87.58,0,0,0,0,71.74,72.95,80.36,80.36,90.18,0,0,0
38,9339,Weston Way,1999,2369,All,60.72,0,0,0,0,0,0,0,63.73,79.56,0,0,0,0,0,0,65.33,63.73,82.77,0,0,0,0,0,68.54,76.35,76.35,85.97,0,0,0
39,9339,Weston Way,2385,2696,All,48.7,58.92,0,0,0,0,0,0,0,0,0,65.33,65.33,74.95,0,0,0,0,0,0,0,0,68.54,73.35,74.15,88.18,0,0,0,0,0
40,9339,Weston Way,2696,3114,All,48.5,0,0,0,0,0,0,0,63.73,80.16,0,0,0,0,0,0,65.33,62.93,82.36,0,0,0,0,0,0,74.95,74.95,85.57,0,0,0
41,9339,Weston Way,3114,3398,All,46.29,58.32,63.73,0,0,0,0,0,0,0,0,0,62.32,65.33,84.77,0,0,0,0,0,0,0,0,0,70.94,77.15,87.17,0,0,0,0
42,9339,Weston Way,3398,3457,All,49.9,53.51,59.92,70.34,0,0,0,0,0,0,57.52,59.52,59.12,59.92,75.95,80.76,77.56,73.35,87.78,0,0,0,0,0,0,0,0,0,0,68.54,69.74
43,9339,Weston Way,3457,3675,All,43.89,27.66,33.27,63.53,70.74,85.77,0,0,0,0,0,0,0,0,62.32,59.12,53.71,49.1,57.52,61.92,70.54,71.34,83.57,0,0,0,0,0,0,0,56.11
44,9167,Foxglove Drive,0,668,All,57.11,59.32,58.92,55.11,67.13,75.75,83.77,0,0,0,0,0,0,0,0,0,0,0,0,49.9,58.12,65.53,71.94,74.95,75.75,89.18,0,0,0,0,0
45,16,Sarah Lane,0,515,All,0,40.28,50.9,62.32,0,0,0,0,0,0,0,0,0,0,0,0,65.33,61.92,81.56,0,0,0,0,0,0,0,0,0,0,0,66.93
46,17,Ash Drive,0,318,All,43.89,29.26,36.27,49.7,63.73,71.94,82.57,0,0,0,0,0,0,0,0,71.74,71.54,69.34,84.57,0,0,0,0,0,0,0,71.74,73.75,75.75,80.56,87.37
47,18,Monaghan Way,0,80,All,0,0,0,43.49,48.7,63.33,62.93,70.54,71.74,72.95,72.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.97,0,0,0,0
48,1035,Cousins Avenue East,0,61,All,0,32.87,43.49,56.11,70.54,86.77,0,0,0,0,0,0,0,0,0,0,0,43.49,42.28,53.31,59.12,61.52,64.13,74.55,75.95,80.76,87.58,0,0,0,0
49,19,Elm Close,0,82,All,0,45.69,39.88,53.71,63.93,77.56,82.36,0,0,0,0,0,0,0,0,0,0,0,0,0,65.33,66.13,81.56,0,0,0,0,0,0,0,0
50,19,Elm Close,82,101,All,0,24.05,33.67,46.69,66.13,77.76,82.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.32,68.54,65.33,87.58,0,0,0
51,20,Burkes Creek Road,0,21,All,0,56.71,62.53,73.35,76.55,0,0,0,0,0,0,0,62.32,65.73,85.17,0,0,0,0,0,0,65.33,70.94,83.97,0,0,0,0,0,0,66.93
52,20,Burkes Creek Road,21,520,All,0,57.11,62.93,73.75,0,0,0,0,0,0,0,65.33,64.53,77.96,0,0,0,0,0,0,65.33,67.33,82.77,0,0,0,0,0,0,68.54,72.55
53,20,Burkes Creek Road,549,697,All,46.89,57.92,64.33,0,0,0,0,0,0,0,65.33,66.53,77.15,0,0,0,0,0,0,0,65.33,77.15,0,0,0,0,0,0,68.54,74.15,84.97
54,20,Burkes Creek Road,697,765,All,44.09,29.06,35.47,49.1,59.72,76.35,81.36,0,0,0,0,57.52,57.11,59.52,76.35,81.96,78.36,74.95,64.53,86.37,0,0,60.72,67.74,66.53,73.75,81.16,81.16,0,56.11,64.53
55,20,Burkes Creek Road,765,1789,All,45.89,50.7,57.72,0,0,0,0,0,0,0,65.33,66.73,77.35,0,0,0,0,0,0,0,65.33,77.35,0,0,0,0,0,0,68.54,74.55,85.17
56,21,Tapeka Heights Lane,0,277,All,0,48.3,54.51,68.54,0,0,0,0,0,0,0,0,0,0,71.74,77.96,76.35,72.55,85.97,0,0,0,0,0,0,0,0,69.34,72.55,78.76,78.76
57,22,Sir John McKenzie Drive,0,530,All,0,25.25,56.51,66.13,0,0,0,0,0,0,0,0,0,0,0,0,0,59.12,55.51,78.56,0,0,0,0,0,0,0,0,0,0,0
58,23,Apple Orchard Lane,0,185,All,45.09,48.5,52.51,0,0,0,0,0,0,0,57.52,59.92,59.52,60.32,70.14,79.16,77.15,73.75,63.33,66.13,75.55,0,0,0,0,0,0,0,62.32,63.73,61.92
